age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.72,0.96,0.859,0.424,0.485,0.717,0.01,0.283,0.848,0.939,0.03,0.071,0.394,0.202,0.343,0.495,0.141,0.475,0.98,0.04,0.273,0.98,0.929,0.475,0.768,0.798,0.313,0.343,0.03,0.606,0.364,0.879,0.788,0.727,0.828,0.616,0.515,0.737,0.919,0.768,0.111,0.141,0.263,0.727,0.889,0.354,0.919,0.455,0.586,0.101,0.273,0.899,0.94,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.81,0.434,0.0,0.313,0.414,0.192,0.02,0.606,0.475,0.081,0.414,0.424,0.495,0.535,0.081,0.152,0.212,0.596,0.343,0.808,0.051,0.111,0.343,0.465,0.232,0.566,0.97,0.374,0.465,0.354,0.707,0.03,0.343,0.354,0.222,0.384,0.394,0.687,0.919,0.333,0.606,0.848,0.96,0.98,0.313,0.444,0.859,0.051,0.485,0.576,0.909,0.434,0.228,0.1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.52,0.081,0.687,0.97,0.131,0.859,0.707,0.525,0.99,0.788,0.303,0.131,0.556,0.949,0.222,0.384,0.677,0.051,0.747,0.99,0.364,0.182,0.899,0.444,0.333,0.263,0.111,0.283,0.808,0.808,0.242,0.02,0.707,0.919,0.889,0.596,0.212,0.152,0.101,0.404,0.162,0.707,0.071,0.929,0.434,0.202,0.707,1.0,0.061,0.909,0.384,0.04,0.18,0.7,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.75,0.0,0.465,0.465,0.404,0.697,0.626,0.889,0.04,0.293,0.919,0.859,0.717,0.111,0.232,0.768,0.727,0.707,0.162,0.242,0.03,0.919,0.242,0.03,0.303,0.576,0.232,0.475,0.96,0.97,0.646,0.838,0.222,0.596,0.444,0.333,0.818,0.253,1.0,0.929,0.869,0.758,0.283,0.212,0.808,0.97,0.788,0.0,0.354,0.818,0.515,0.747,0.252,0.36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.98,0.091,0.646,0.121,0.657,0.212,0.616,0.758,0.101,0.152,0.293,0.283,0.323,0.626,0.071,0.444,0.364,0.475,0.263,0.01,0.626,0.616,0.667,0.354,0.949,0.343,0.081,0.485,0.939,0.121,0.414,0.424,0.96,0.626,0.798,0.808,0.636,0.838,0.465,0.646,0.101,0.061,0.354,0.626,0.394,0.273,0.758,0.596,0.606,0.323,0.848,0.747,0.116,0.56,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
1.0,1.0,0.859,0.485,0.02,0.253,0.939,0.495,0.707,0.091,0.566,0.061,0.455,0.465,0.364,0.798,0.869,0.414,0.859,0.545,0.384,0.04,0.778,1.0,0.404,0.859,0.343,0.98,0.424,0.768,0.475,0.646,0.455,0.091,0.545,0.727,0.606,0.657,0.162,1.0,0.758,0.657,0.091,0.636,0.354,0.455,0.404,0.848,0.869,0.939,0.263,0.192,0.106,0.52,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.95,0.586,0.747,0.111,0.758,0.364,0.778,0.566,0.273,0.465,0.98,0.596,0.374,0.626,0.586,0.04,0.273,0.364,0.798,0.727,0.384,0.111,0.111,0.242,0.545,0.475,0.667,0.071,0.354,0.04,0.051,0.808,0.535,0.98,0.03,0.283,0.222,0.869,0.374,0.091,0.889,0.808,0.323,0.131,0.202,0.182,0.0,0.96,0.485,0.434,0.889,0.576,0.928,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.62,0.414,0.859,0.081,0.253,0.222,0.606,0.657,0.677,0.848,0.646,0.414,0.717,0.424,0.414,0.121,0.172,0.465,0.96,0.061,0.737,0.162,0.495,0.394,0.071,0.495,0.576,0.596,0.859,0.515,0.919,0.737,0.465,0.121,0.152,0.596,0.808,0.293,0.111,0.364,0.242,0.465,0.899,0.051,0.0,0.636,0.525,0.798,0.071,0.495,0.434,0.485,0.003,0.94,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.43,0.788,0.01,0.556,0.758,0.343,0.515,0.232,0.293,0.616,0.515,0.061,0.364,0.152,0.455,0.99,0.283,1.0,0.838,0.455,0.778,0.919,0.818,0.909,0.576,0.545,0.535,0.091,0.667,0.99,0.475,0.737,0.131,0.061,0.758,0.061,0.566,0.051,0.495,0.131,0.323,0.404,0.01,0.465,0.646,0.455,0.04,0.96,0.465,0.162,0.939,0.192,0.179,0.63,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.9,0.727,0.626,0.081,0.909,0.535,0.717,0.475,0.192,0.091,0.394,0.939,0.788,0.899,0.283,0.778,0.98,0.293,0.162,0.606,1.0,0.374,0.939,0.677,0.051,0.222,0.222,0.697,0.808,0.313,0.98,0.01,0.758,0.434,0.111,0.545,0.929,0.697,0.758,0.616,0.091,0.384,0.606,0.081,0.626,0.192,0.737,0.717,0.707,0.778,0.768,0.283,0.221,0.11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.98,0.99,0.303,0.444,0.0,0.586,0.404,0.222,0.455,0.232,0.475,0.758,0.364,0.374,0.111,0.747,0.707,0.02,0.091,0.879,0.03,0.273,0.0,0.394,0.596,0.545,0.212,0.99,0.768,0.212,0.798,0.273,0.919,0.475,0.333,0.404,0.677,0.556,0.808,0.424,0.283,0.081,0.485,0.162,0.869,0.848,0.404,0.737,0.879,0.586,0.455,0.323,0.181,0.96,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.92,0.475,0.02,0.919,1.0,0.384,0.727,0.566,0.677,0.737,0.798,0.192,0.212,0.222,0.596,0.101,0.101,0.404,0.313,0.657,0.232,0.535,0.747,0.758,0.081,0.232,0.384,0.333,0.98,0.798,0.586,0.838,0.909,0.606,0.798,0.717,0.455,0.798,0.273,0.677,0.778,0.747,0.333,1.0,0.111,0.253,0.131,0.586,0.364,0.02,0.556,0.677,0.275,0.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.83,0.99,0.131,0.101,0.758,0.949,0.485,0.071,0.455,0.505,0.273,0.667,0.758,0.98,0.01,0.636,0.111,0.202,0.485,0.606,0.121,0.96,0.434,0.545,0.768,0.818,0.879,0.465,0.859,0.121,0.535,0.566,0.131,0.859,0.374,0.323,0.899,0.97,0.949,0.061,0.192,0.222,0.323,0.879,0.707,0.899,0.657,0.323,0.616,0.485,0.758,0.96,0.637,0.87,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.95,0.768,0.313,0.081,0.586,0.364,0.0,0.374,0.182,0.131,0.929,0.99,0.152,0.232,0.727,0.061,0.182,0.212,0.909,0.283,0.354,0.859,0.364,0.273,0.939,0.949,0.636,0.152,0.414,0.384,0.071,0.535,0.111,0.394,0.253,0.727,0.111,0.737,0.424,0.576,0.717,0.939,0.354,0.172,0.01,0.515,0.04,0.879,0.333,0.596,0.313,0.859,0.273,0.34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.03,0.273,0.566,0.838,0.222,0.434,0.162,0.525,0.899,0.354,0.636,0.545,0.061,0.495,0.535,0.727,0.323,0.646,0.879,0.545,0.626,0.97,0.222,0.131,0.808,0.96,0.424,0.333,0.232,0.061,0.768,0.121,0.919,0.788,0.98,0.929,0.061,0.727,0.758,0.121,0.697,0.515,0.929,0.354,0.111,0.97,0.939,0.162,0.343,0.687,0.111,0.091,0.183,0.81,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.84,0.313,0.131,0.121,0.636,0.101,0.364,0.162,0.657,0.0,0.838,0.434,0.788,0.283,0.818,0.576,0.192,0.717,0.273,0.98,0.758,0.263,0.172,0.98,0.465,0.434,0.263,0.737,0.545,0.707,0.505,0.768,0.101,0.657,0.768,0.808,0.051,0.182,0.869,0.131,0.0,0.576,0.758,0.636,0.364,0.687,0.889,0.273,0.576,0.657,0.313,0.404,0.078,0.54,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.76,0.343,0.687,0.343,0.535,0.879,0.808,0.707,0.727,0.162,0.556,0.949,0.394,0.515,0.111,0.475,0.515,0.525,0.394,0.04,0.111,0.303,0.97,0.596,0.707,0.03,0.576,1.0,0.04,0.364,0.788,0.576,0.535,0.172,0.091,0.909,0.303,0.051,0.111,0.879,0.475,0.949,0.717,0.808,0.455,0.434,0.646,0.687,0.394,0.475,0.091,0.556,0.13,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.81,0.232,0.131,0.495,0.323,0.02,0.687,0.98,0.01,0.0,0.04,0.253,0.646,0.838,0.232,0.909,0.202,0.404,0.667,0.323,0.01,0.232,0.313,0.081,0.869,0.566,0.404,0.899,0.899,0.03,0.283,0.131,0.576,0.434,0.788,0.717,0.414,0.939,0.485,0.606,0.364,0.354,0.919,0.192,0.323,0.768,0.182,0.525,0.303,0.212,0.596,0.727,0.213,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.061,0.798,0.394,0.323,0.737,0.859,0.465,0.768,0.323,0.182,0.081,0.253,0.707,0.293,0.424,0.97,0.152,0.919,0.646,0.525,0.707,0.657,0.626,0.333,0.879,0.626,0.01,0.515,0.545,0.192,0.586,0.99,0.828,0.131,0.909,0.263,0.03,0.313,0.162,0.273,0.061,0.828,0.636,0.051,0.192,0.96,0.586,0.394,0.343,0.768,0.616,0.462,0.93,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.81,0.0,0.576,0.051,0.646,0.253,0.394,0.404,0.505,0.879,0.929,0.364,0.545,0.394,0.747,0.838,0.616,0.828,0.586,0.869,0.465,0.869,0.121,0.788,0.02,0.838,0.818,0.556,0.586,0.222,0.253,0.384,0.222,0.081,0.939,0.283,0.758,0.101,0.939,0.818,0.859,0.96,0.909,0.303,0.242,0.778,0.808,0.051,0.394,0.687,0.404,0.646,0.144,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.14,0.091,0.384,0.889,0.737,0.525,0.354,0.576,0.384,0.545,0.444,0.162,1.0,0.172,0.071,0.889,0.515,0.919,0.667,0.596,0.384,0.495,0.737,0.707,0.313,0.636,0.747,0.303,0.152,0.152,0.788,0.828,0.343,0.455,0.455,0.525,0.687,0.182,0.596,0.424,0.576,0.778,0.01,0.293,0.283,0.838,0.434,0.333,0.737,0.646,0.313,0.687,0.29,0.38,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.79,0.636,0.465,0.697,0.939,0.232,0.101,0.162,0.434,0.818,0.657,0.566,0.687,0.687,0.687,0.687,0.131,0.717,0.424,0.444,0.061,0.687,0.758,0.808,0.909,0.939,0.414,0.343,0.152,0.253,0.404,0.889,0.465,0.152,0.667,0.455,0.909,0.566,0.051,0.535,0.899,0.919,0.232,0.293,0.0,0.172,0.01,0.152,0.586,0.758,0.182,0.96,0.271,0.99,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.84,0.97,0.687,0.606,0.545,0.384,0.889,0.485,0.475,0.768,0.909,0.576,0.717,0.424,0.263,0.04,0.768,0.859,0.202,0.02,0.061,0.414,0.98,0.232,0.101,0.616,0.051,0.758,0.263,0.222,0.657,0.061,0.384,0.899,0.677,0.879,0.758,0.525,0.091,0.071,0.475,0.545,0.97,0.586,0.505,0.313,0.212,0.434,0.152,0.444,0.525,0.343,0.278,0.51,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.78,0.96,0.545,0.828,0.091,0.091,0.02,0.596,0.03,0.04,0.263,0.061,0.303,0.253,0.576,0.303,0.576,0.091,0.212,0.697,1.0,0.727,0.02,0.646,0.131,0.273,0.273,0.566,0.939,0.283,0.081,0.394,0.798,0.889,0.293,0.293,0.0,0.333,0.465,0.828,0.929,0.687,0.424,0.111,0.99,0.657,0.879,0.091,0.303,0.515,0.131,0.0,0.035,0.47,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.76,0.697,0.293,0.717,0.848,0.01,0.717,0.717,0.283,0.606,0.99,0.919,0.566,0.313,0.273,0.313,0.253,0.152,0.606,0.535,0.97,0.172,0.02,0.737,0.061,0.949,0.949,0.0,0.96,0.081,0.545,0.162,0.475,0.141,0.444,0.182,0.434,0.717,0.465,0.404,0.061,0.899,0.04,0.495,0.394,0.152,0.455,0.545,0.889,0.424,0.404,0.162,0.691,0.4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.67,0.525,0.687,0.091,0.364,0.465,0.212,0.727,0.758,0.0,0.576,0.818,0.455,0.828,0.263,0.333,0.899,0.576,0.596,0.081,0.061,0.01,0.616,0.152,0.98,0.97,0.152,0.061,0.707,0.374,0.909,0.586,0.636,0.98,0.768,0.535,0.697,1.0,0.273,0.0,0.273,0.03,0.535,0.182,0.778,0.545,0.586,0.788,0.394,0.354,0.798,0.596,0.021,0.55,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.49,0.586,0.444,0.202,0.384,0.899,0.899,0.222,0.788,0.152,0.283,0.394,0.848,0.434,0.737,0.202,0.465,0.808,0.737,0.162,0.101,0.141,0.596,0.747,0.333,0.202,0.424,0.717,0.465,0.374,0.758,0.768,0.808,0.172,0.202,0.333,0.434,0.535,0.566,0.465,0.03,0.576,0.394,0.263,0.192,0.323,0.515,0.566,0.808,0.152,0.081,0.303,0.282,0.87,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.99,0.778,0.889,0.091,0.798,0.626,0.727,0.899,0.697,0.051,0.495,0.111,0.051,0.636,0.626,0.384,0.253,0.818,0.434,0.889,0.808,0.051,0.364,0.636,0.586,0.051,0.889,0.697,0.202,0.717,0.586,0.768,0.323,0.475,0.343,0.384,0.354,0.081,0.465,0.818,0.242,0.939,0.707,0.303,0.293,0.051,0.737,0.444,0.081,0.293,0.768,0.424,0.144,0.94,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.86,0.323,0.061,0.485,0.131,0.667,0.778,0.202,0.263,0.111,0.586,0.354,0.576,0.535,0.061,0.081,0.253,0.253,0.162,0.152,0.273,0.556,0.818,0.727,0.919,0.455,0.242,0.98,0.788,0.141,0.859,0.0,0.525,0.434,0.212,0.242,0.646,0.323,0.717,0.323,0.384,0.646,0.404,0.02,0.152,0.566,0.444,0.182,0.131,0.323,0.566,0.798,0.145,0.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.88,0.525,0.091,0.697,0.374,0.97,0.929,0.152,0.768,0.626,0.798,0.293,0.253,0.303,0.636,0.535,0.707,0.717,1.0,0.737,0.172,0.444,0.091,0.242,0.545,0.737,0.889,0.859,0.758,0.232,0.667,0.283,0.101,0.626,0.475,0.808,0.162,0.0,0.343,0.626,0.394,0.505,0.586,0.515,0.586,0.778,0.394,0.475,0.485,0.626,0.606,0.404,0.253,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.62,0.172,0.354,0.545,0.303,0.414,0.384,0.273,0.899,0.606,0.242,0.101,0.919,0.364,0.758,0.212,0.707,0.717,0.253,0.737,0.182,0.717,0.677,0.788,0.869,0.04,0.545,1.0,0.374,0.848,0.242,0.222,0.01,0.475,0.96,0.273,0.758,0.354,0.97,0.232,0.273,0.121,0.061,0.141,0.061,0.707,0.434,0.475,0.242,0.737,0.111,0.455,0.858,0.54,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.9,0.121,0.374,0.091,0.141,0.848,0.677,0.0,0.455,0.596,0.848,0.606,0.859,0.222,0.293,0.616,0.626,0.192,0.879,0.323,0.394,0.202,0.212,0.737,0.96,0.465,0.949,0.081,0.232,0.768,0.828,0.313,0.465,0.97,0.535,0.697,0.162,0.838,0.556,0.949,0.798,0.081,0.02,0.859,0.606,0.343,0.03,0.242,0.808,0.525,0.404,0.727,0.154,0.55,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.07,0.535,0.333,0.182,0.444,0.061,0.414,0.414,0.879,0.051,0.505,0.848,1.0,0.424,0.0,0.788,0.909,0.444,0.192,0.354,0.758,0.455,0.919,0.02,0.515,0.889,0.949,0.313,0.879,0.838,0.96,0.677,0.97,0.333,0.061,0.848,0.869,0.434,0.222,0.455,0.879,0.96,0.02,0.374,0.131,0.04,1.0,0.121,0.192,0.586,0.545,0.293,0.04,0.38,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.9,0.475,0.131,0.051,0.848,0.818,0.515,0.131,0.646,0.737,0.677,0.606,0.677,0.0,0.202,0.101,0.394,0.111,0.778,0.768,0.121,0.172,0.879,0.97,0.152,0.99,0.0,0.727,0.697,0.828,0.879,0.162,0.848,0.333,0.273,0.232,0.0,0.465,0.838,0.232,0.717,0.364,1.0,0.192,0.869,0.293,0.192,0.414,0.798,0.818,0.98,0.697,0.286,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.73,0.788,0.576,0.374,0.091,0.303,0.949,0.747,0.747,0.04,0.808,0.515,0.939,0.899,1.0,0.232,0.152,0.939,0.505,0.343,0.677,0.343,1.0,0.616,0.677,0.404,0.939,0.848,0.293,0.222,0.384,0.0,0.394,0.343,0.374,0.444,0.798,0.869,0.455,0.939,0.929,0.616,0.162,0.061,0.758,0.929,0.414,0.141,0.646,0.97,0.232,0.02,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.95,0.04,0.222,0.273,0.333,0.667,0.495,0.485,0.99,0.0,0.596,0.475,0.818,0.111,0.525,0.576,0.808,0.343,0.01,0.616,0.707,0.98,0.566,0.838,0.646,0.253,0.778,0.899,0.404,0.222,0.303,0.293,0.606,0.141,0.313,0.101,0.101,0.505,0.253,0.798,0.586,0.01,0.121,0.141,0.99,0.808,0.626,0.263,0.333,1.0,0.677,0.091,0.103,0.49,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.83,0.03,0.97,0.495,0.606,0.354,0.737,0.636,0.04,0.242,0.556,0.172,0.727,0.535,0.162,0.737,0.778,0.869,0.889,0.596,0.293,0.131,0.879,0.909,0.747,0.677,0.091,0.596,0.465,0.192,0.747,0.121,0.586,0.99,0.768,0.848,0.97,0.192,0.818,0.141,0.606,0.798,0.929,0.828,0.646,0.949,0.98,0.707,0.364,0.162,0.0,0.859,0.452,0.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.7,0.333,0.515,0.859,0.465,0.0,0.465,0.091,0.061,0.889,0.576,0.778,0.414,0.323,0.687,0.667,0.576,0.879,0.111,0.99,0.636,0.505,0.778,0.253,0.444,0.747,0.111,0.848,0.646,0.131,0.737,0.98,0.162,0.061,0.354,0.081,0.364,0.04,0.414,0.737,0.121,0.838,0.343,0.081,0.293,0.556,0.404,0.859,0.03,0.03,0.333,0.0,0.095,0.41,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.28,0.404,0.879,0.97,0.061,0.101,0.465,0.808,0.798,0.838,0.576,0.919,0.081,0.838,0.747,0.758,0.727,0.051,0.283,0.99,0.485,0.101,0.505,0.04,0.626,0.444,0.859,0.152,0.01,0.657,0.202,0.263,0.101,0.586,0.838,0.172,0.808,0.566,0.636,0.838,0.96,0.505,0.354,0.455,0.293,0.859,0.98,0.455,0.273,0.03,0.707,0.899,0.149,0.8,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.77,0.222,0.394,0.859,0.101,0.899,0.485,0.152,0.768,0.646,0.798,0.283,1.0,0.586,0.505,0.404,0.04,0.495,0.778,0.596,0.343,0.677,0.788,1.0,0.838,0.091,0.485,0.333,0.707,0.798,0.293,0.657,0.788,0.202,0.707,0.182,0.152,0.273,0.071,0.717,0.616,0.586,0.202,0.475,0.505,0.949,0.768,0.192,0.444,1.0,0.071,0.091,0.084,0.98,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.97,0.051,0.545,0.475,0.535,0.576,0.182,0.364,0.798,0.98,0.475,0.303,0.859,0.939,0.646,0.111,0.354,0.141,0.838,0.01,0.859,0.909,0.475,0.818,0.828,0.455,0.848,0.697,0.838,0.515,0.434,0.02,0.434,0.202,0.051,0.061,0.818,0.747,0.313,0.394,0.929,0.99,0.354,0.727,0.909,0.96,0.162,0.253,0.394,0.374,0.515,0.808,0.173,0.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.87,0.202,0.899,0.697,0.525,0.091,0.747,0.02,0.768,0.525,0.03,0.263,0.313,0.707,0.687,0.626,0.606,0.667,0.182,0.535,0.273,0.818,0.98,0.01,0.232,0.768,0.677,0.485,0.798,0.02,0.485,0.838,0.283,0.0,0.879,0.798,0.606,0.838,0.485,1.0,0.747,0.606,0.717,0.374,0.535,0.747,0.414,0.394,0.323,0.626,0.273,0.909,0.074,0.73,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.97,0.152,0.899,0.04,0.909,0.384,0.313,0.081,0.182,0.939,1.0,0.414,0.556,0.909,0.253,0.434,0.323,0.677,0.02,0.616,0.899,0.192,0.354,0.303,0.0,0.596,0.808,0.919,0.121,0.0,0.828,0.101,0.899,0.848,0.828,0.96,0.758,0.384,0.414,0.919,0.758,0.04,0.232,0.889,0.657,0.071,0.717,0.182,0.131,0.949,0.091,0.232,0.376,0.96,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.74,0.919,0.444,0.444,0.242,0.99,0.808,0.525,0.889,0.081,0.808,0.131,0.899,0.525,0.02,0.273,0.98,0.566,0.273,0.384,0.586,0.414,0.495,0.222,0.768,0.768,0.101,0.232,0.727,0.131,0.263,0.384,0.343,0.444,0.051,0.596,0.667,0.798,0.434,0.455,0.646,0.677,0.576,0.141,0.535,0.404,0.758,0.788,0.303,0.657,0.01,0.778,0.155,0.29,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.18,0.808,0.909,0.263,0.586,0.566,0.869,0.222,0.323,0.838,0.121,0.182,0.919,0.949,0.192,0.626,0.02,0.03,0.909,0.586,0.848,0.343,0.646,0.818,0.162,0.667,0.162,0.949,0.374,0.899,0.515,0.657,0.798,0.505,1.0,0.141,0.889,0.424,0.98,0.02,0.202,0.515,0.879,0.879,0.525,0.667,0.899,0.061,0.091,0.525,0.081,0.939,0.262,0.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.81,0.051,0.444,0.626,0.242,0.172,0.909,0.616,0.576,0.545,0.677,0.758,0.414,0.475,0.848,0.051,0.485,0.545,0.424,0.949,0.939,0.535,0.414,0.515,0.566,0.02,0.394,0.131,0.535,0.192,0.707,0.121,0.394,0.596,0.727,0.162,0.596,0.889,0.636,0.273,0.02,0.687,0.626,0.414,0.505,0.889,0.889,0.929,0.535,0.101,0.929,0.081,0.277,0.23,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.67,0.424,0.899,0.283,0.414,0.444,0.99,0.758,0.061,0.808,0.455,0.061,0.535,0.051,0.929,0.889,0.788,0.495,0.859,0.071,0.434,0.747,0.03,0.747,0.414,0.172,0.222,0.101,0.232,0.0,0.949,0.172,0.323,0.434,0.313,0.051,0.96,0.152,0.182,0.333,0.061,0.626,0.313,0.97,0.96,0.293,0.576,0.576,0.253,0.96,0.263,0.061,0.174,0.45,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.98,0.01,0.253,0.949,0.242,0.273,0.687,0.525,0.465,0.737,0.182,0.596,0.455,0.505,0.576,0.495,0.747,0.101,0.212,0.374,0.404,0.414,0.727,0.141,0.808,0.939,0.707,0.172,0.596,0.859,0.899,0.485,0.869,0.232,0.97,0.495,0.253,0.192,0.707,0.869,0.515,0.293,0.253,0.303,0.273,1.0,0.98,0.515,0.98,0.566,0.111,0.778,0.297,0.05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.68,0.556,0.091,0.222,0.01,0.869,0.98,0.545,0.929,0.97,0.253,0.172,0.737,0.192,0.758,0.798,0.949,0.747,0.939,0.687,0.556,0.717,0.717,0.859,0.253,0.01,0.101,0.162,0.98,0.525,0.525,0.101,0.838,0.606,0.172,0.152,0.96,0.071,0.202,0.879,0.97,0.081,0.212,0.384,0.071,0.667,0.121,0.333,0.03,0.586,0.667,0.495,0.924,0.71,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.71,0.727,0.535,0.424,0.586,0.121,0.788,0.253,0.798,0.596,0.172,0.071,0.788,0.616,0.859,0.818,0.465,0.768,0.273,0.394,0.061,0.949,0.515,0.051,0.606,0.141,0.172,0.697,0.606,0.152,0.434,0.818,0.212,0.222,0.929,0.081,0.838,0.788,0.626,0.919,0.778,0.657,0.424,0.131,0.576,0.758,0.485,0.01,0.232,0.222,0.96,0.455,0.114,0.34,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.0,0.273,0.101,0.717,0.232,0.768,0.586,0.869,0.838,0.616,0.232,0.192,0.283,0.778,0.929,0.192,0.778,0.596,0.283,0.283,0.485,0.03,0.616,0.162,0.172,0.778,0.667,0.111,0.96,0.141,0.212,0.263,0.646,0.485,0.354,0.444,0.98,0.768,0.97,0.576,0.505,0.333,0.0,0.919,0.556,0.98,0.576,0.121,0.313,0.121,0.505,0.99,0.11,0.23,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
0.77,1.0,0.97,0.515,0.192,0.364,0.404,0.333,0.687,0.202,0.798,0.04,0.778,0.616,0.626,0.414,0.657,0.788,0.212,0.111,0.263,0.465,0.384,0.626,0.495,0.343,0.293,0.03,0.475,0.434,0.374,0.828,0.97,0.556,0.111,0.889,0.576,0.889,0.364,0.919,0.202,0.495,0.222,0.899,0.091,0.556,0.444,0.909,0.949,0.384,0.202,0.97,0.091,0.97,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.95,0.01,0.899,0.919,0.818,0.677,0.394,0.253,0.616,0.343,0.545,0.869,0.283,0.828,0.232,0.222,0.434,0.03,0.01,0.121,0.424,0.687,0.879,0.717,0.111,0.727,0.354,0.798,0.677,0.707,0.152,0.727,0.061,0.354,0.717,0.838,0.404,0.354,0.97,0.03,0.747,0.253,0.091,0.96,0.384,0.111,0.04,0.323,0.869,0.818,0.091,0.707,0.217,0.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
