age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.727,0.222,0.899,0.788,0.747,0.646,0.091,0.091,0.293,0.444,0.616,0.131,0.505,0.525,0.374,0.394,0.192,0.626,0.919,0.01,0.121,0.808,0.838,0.444,0.202,0.253,0.273,0.848,0.232,0.424,0.525,0.424,0.545,0.626,0.222,0.515,0.495,0.707,0.424,0.263,0.788,0.869,0.576,0.152,0.212,0.97,0.879,0.394,0.535,0.465,0.141,0.788,0.14,0.4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.99,0.141,0.01,0.333,1.0,0.707,0.424,0.707,0.879,0.535,0.535,0.566,0.768,0.0,0.828,0.051,0.0,0.859,0.384,0.788,0.717,0.172,0.424,0.404,0.586,0.081,0.283,0.646,0.273,0.495,0.869,0.939,0.051,0.434,0.848,0.848,0.141,0.717,0.04,0.434,0.515,0.879,0.232,0.869,0.04,0.98,0.333,0.848,0.293,0.303,0.283,0.596,0.299,0.45,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.97,0.071,0.606,0.768,0.071,1.0,0.323,0.101,0.768,0.889,0.131,0.566,0.273,0.96,0.808,0.061,0.889,0.525,0.768,0.667,0.818,0.152,0.646,0.586,0.121,0.343,0.293,1.0,0.919,0.374,0.99,0.253,0.515,0.394,0.707,0.364,0.141,0.313,0.354,0.929,0.081,0.929,0.253,0.121,0.96,0.071,0.475,0.152,0.778,0.586,0.97,0.212,0.243,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.717,0.838,0.879,0.343,0.556,0.444,0.071,0.97,0.212,1.0,0.354,0.778,0.364,0.313,0.636,0.616,0.545,0.01,0.444,0.939,0.737,0.586,0.202,0.323,0.141,0.606,0.455,0.939,0.202,0.131,0.121,0.03,0.364,0.747,0.495,0.192,0.354,0.687,0.414,0.192,0.768,0.929,0.364,0.485,0.717,0.394,0.879,0.455,0.97,0.556,0.939,0.889,0.297,0.65,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.727,0.172,0.202,0.848,0.283,0.081,0.535,0.586,0.798,0.091,0.949,0.727,0.313,0.556,0.636,0.323,0.677,0.788,0.939,0.343,0.677,0.384,0.96,0.434,0.364,0.222,0.475,0.758,0.939,0.273,0.01,0.98,0.111,0.717,0.727,1.0,0.192,0.727,0.919,0.485,0.909,0.808,0.374,0.061,0.808,0.283,1.0,0.687,0.404,0.424,0.131,0.798,0.054,0.06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.778,0.354,0.677,0.071,0.323,0.828,0.899,0.03,0.626,0.677,0.192,0.657,0.889,0.374,0.909,0.596,0.333,0.929,0.879,0.293,0.081,0.505,0.323,0.424,0.242,0.626,0.566,0.273,0.051,0.677,0.293,0.626,0.727,0.687,0.657,0.818,0.818,0.091,0.737,0.222,0.141,0.717,0.535,0.808,0.99,0.909,0.141,0.929,0.172,0.687,0.323,0.303,0.0,0.33,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.909,0.0,0.273,0.758,0.293,0.505,0.949,1.0,0.596,0.071,0.606,0.808,0.626,0.556,0.737,0.707,0.232,0.091,0.677,0.253,0.182,0.465,0.808,0.394,0.869,0.323,0.758,0.485,0.525,0.808,0.141,0.152,0.192,0.929,0.232,0.293,0.96,0.313,0.828,0.384,0.04,0.545,0.838,0.051,0.424,0.212,0.283,0.707,0.414,0.707,0.081,0.576,0.106,0.39,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.646,0.98,0.232,0.98,0.768,0.152,0.152,0.737,0.949,0.556,0.606,0.343,0.97,0.333,0.293,0.949,0.727,0.687,0.404,0.545,0.384,0.343,0.818,0.101,0.717,0.505,0.333,0.505,0.071,0.101,1.0,0.899,0.828,0.293,0.364,0.485,0.566,0.949,0.727,0.374,0.364,0.687,0.717,0.091,0.899,0.02,0.879,0.404,0.424,0.535,0.343,0.859,0.121,0.24,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.949,0.354,0.737,0.01,0.949,0.293,0.687,0.97,0.566,0.04,0.758,0.222,0.859,0.808,0.97,0.192,0.929,0.758,1.0,0.152,0.0,0.485,0.545,0.374,0.576,0.778,0.747,0.758,0.636,0.606,0.081,0.768,0.182,0.798,0.384,0.293,0.202,0.101,0.263,0.283,0.121,0.02,0.566,0.242,0.141,0.929,0.364,0.404,0.768,0.848,0.444,0.687,0.026,0.11,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.758,0.687,0.01,0.051,0.798,0.081,0.101,0.131,0.636,0.576,0.758,0.455,0.798,0.879,0.818,0.283,0.444,0.657,0.455,0.01,0.747,0.141,0.99,0.768,0.495,0.384,0.03,0.566,0.929,0.293,0.747,0.343,0.273,0.737,0.354,0.03,0.828,0.99,0.697,0.354,0.889,0.909,0.646,0.333,0.707,0.263,0.879,0.929,0.354,0.586,0.273,0.051,0.172,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.747,0.232,0.889,0.182,0.202,0.424,0.929,0.253,0.394,0.283,0.657,0.556,0.525,0.455,0.485,0.253,0.939,0.657,0.97,0.677,0.909,0.869,0.798,0.848,0.293,0.495,0.535,0.909,0.212,0.374,0.616,0.333,0.788,0.343,0.606,0.707,0.707,0.263,0.121,0.434,0.485,0.98,0.374,0.394,0.0,0.394,0.899,0.354,0.879,0.879,0.717,0.727,0.281,0.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.737,0.808,0.091,0.222,0.96,0.737,0.687,0.081,0.727,0.626,0.848,0.758,0.556,0.717,0.808,0.02,0.616,0.667,0.909,0.737,0.96,0.04,0.566,0.929,0.485,0.02,0.414,0.192,0.293,0.545,0.192,0.273,0.717,0.818,0.525,0.889,0.99,0.556,0.232,0.051,0.556,0.212,0.232,0.141,1.0,0.929,0.687,0.778,0.838,0.949,0.394,0.838,0.286,0.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.798,0.424,0.01,0.263,0.96,0.242,0.848,0.131,0.606,0.475,0.253,0.535,0.424,0.717,0.414,0.101,0.111,0.96,0.798,0.303,0.788,0.374,0.535,0.939,0.404,0.859,0.364,0.495,0.04,0.071,0.293,0.707,0.626,0.99,0.293,0.566,0.212,0.616,0.434,0.879,0.97,0.768,0.374,0.475,0.515,1.0,0.576,0.384,0.667,0.818,0.152,0.202,0.247,0.89,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.677,0.535,0.222,0.293,0.242,0.253,0.768,0.505,0.818,0.121,0.172,0.657,0.091,0.414,0.96,0.323,0.253,0.879,0.495,0.727,0.697,0.687,0.788,0.535,0.091,0.727,0.556,0.99,0.636,0.899,0.838,0.404,0.596,0.808,0.374,0.455,0.677,0.465,0.929,0.172,0.313,0.909,0.101,0.515,0.283,0.747,0.071,0.727,0.596,0.253,0.687,0.404,0.228,0.6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.818,0.414,0.97,0.505,0.828,0.879,0.303,0.212,0.192,0.616,0.657,0.737,0.616,0.99,0.111,0.101,0.838,0.051,0.111,0.525,0.879,0.535,0.242,0.101,0.788,0.838,0.99,0.455,0.384,0.273,0.263,0.121,0.606,0.131,0.828,0.192,0.162,0.475,0.899,0.475,0.788,0.253,0.384,0.333,0.313,0.192,0.212,0.596,0.131,0.081,0.263,0.919,0.079,0.86,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.98,1.0,0.697,0.545,0.99,0.818,0.182,0.455,0.424,0.818,0.01,0.424,0.343,0.848,0.172,0.242,0.697,0.455,0.172,0.657,0.808,0.919,0.152,0.495,0.768,0.03,0.051,0.101,0.717,0.333,0.747,0.616,0.323,0.758,0.242,0.414,0.212,0.505,0.222,0.859,0.121,0.576,0.152,0.354,0.818,0.808,0.394,0.929,0.354,0.455,0.889,0.242,0.026,0.92,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.707,0.677,0.444,0.838,0.343,0.98,0.253,0.939,0.949,0.687,0.687,0.121,0.343,0.768,0.96,0.364,0.03,0.04,0.202,0.747,0.414,0.182,0.333,0.051,0.374,0.97,0.889,0.667,0.202,0.788,0.838,0.768,0.636,0.141,0.091,0.929,0.879,0.788,0.394,0.98,0.515,0.798,0.061,0.626,0.97,0.182,0.727,0.889,0.667,0.475,0.465,0.758,0.237,0.29,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.646,0.657,0.444,0.545,0.939,0.101,0.152,0.556,0.434,0.889,0.061,0.424,0.667,0.758,0.313,0.394,0.263,0.232,0.586,0.232,0.556,0.394,0.293,0.303,0.101,0.0,0.596,0.475,0.222,0.111,0.121,0.485,0.687,0.051,0.606,0.949,0.212,0.97,0.222,0.192,0.949,0.909,0.323,0.495,0.384,0.212,0.505,0.313,0.364,0.475,0.323,0.525,0.277,0.57,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.909,0.162,0.646,0.354,0.071,0.909,0.808,0.505,0.061,0.141,0.657,0.869,0.939,0.01,0.717,0.556,0.889,0.03,0.495,0.051,0.606,0.909,0.889,0.717,0.152,0.283,0.02,0.97,0.051,0.101,0.556,0.414,0.96,0.162,0.788,0.485,0.889,0.848,0.838,0.788,0.828,1.0,0.677,0.677,0.374,0.465,0.606,1.0,0.879,0.384,0.455,0.232,0.092,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.97,0.808,0.404,0.515,0.515,0.263,0.616,0.939,0.778,0.424,0.101,0.444,0.283,0.737,0.556,0.495,0.354,0.687,0.566,0.707,0.101,0.071,0.354,0.182,0.98,0.525,0.121,0.101,0.616,0.596,0.303,0.101,0.889,0.758,0.909,0.475,0.424,0.202,0.374,0.061,0.646,0.869,0.515,0.111,0.727,0.727,0.838,0.556,0.556,0.475,0.879,0.646,0.065,0.84,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.97,0.869,0.96,0.455,0.879,0.121,0.707,0.97,0.677,0.333,0.717,0.96,0.657,0.606,0.303,0.96,0.98,0.949,0.859,0.515,0.717,0.354,0.202,0.202,0.929,0.505,0.323,0.727,0.788,0.98,0.919,0.051,0.162,0.051,0.657,0.687,0.525,0.01,0.96,0.758,0.01,0.838,0.051,0.343,0.111,0.242,0.061,0.717,0.798,0.515,0.737,0.152,0.061,0.56,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.828,0.778,0.071,1.0,0.141,0.828,0.646,0.899,0.434,0.879,1.0,0.869,0.384,0.545,0.98,0.404,0.929,0.717,0.899,0.192,0.222,0.444,0.455,0.96,0.455,0.778,0.061,0.03,0.343,0.03,0.03,0.828,0.475,0.879,0.495,0.283,0.051,0.838,0.364,0.404,0.455,0.545,1.0,0.707,0.707,0.737,0.434,0.939,0.02,0.758,0.737,0.97,0.148,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.727,0.455,0.222,0.859,0.626,0.616,0.636,0.051,0.687,0.949,0.677,0.586,0.182,0.455,0.465,0.909,0.01,0.707,0.727,0.374,0.768,0.04,0.141,0.899,0.657,0.697,0.909,0.869,0.212,0.596,0.919,0.091,0.222,0.576,0.444,0.081,0.525,0.717,0.131,0.182,0.859,0.626,0.061,0.152,0.04,0.242,0.889,0.879,0.505,0.04,0.222,0.889,0.096,0.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.899,0.101,0.111,0.838,1.0,0.192,0.758,0.838,0.556,0.758,0.596,0.576,0.444,0.768,0.556,0.273,0.929,0.232,0.727,0.343,0.03,0.071,0.99,0.818,0.232,0.071,0.404,0.808,0.717,0.899,0.657,0.899,0.616,0.96,0.414,0.525,0.485,0.071,0.626,0.495,0.273,0.455,0.869,0.343,0.535,0.798,0.545,0.394,0.152,0.939,0.0,0.202,0.044,0.82,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.869,1.0,0.667,0.01,0.081,0.98,0.919,0.556,0.677,0.071,0.99,0.172,0.051,0.343,0.212,0.202,0.495,0.97,0.879,0.606,0.384,0.394,0.879,0.808,0.273,0.818,0.343,0.404,0.556,0.606,0.818,0.646,0.141,0.323,0.687,0.131,0.354,0.859,0.616,0.384,0.081,0.899,0.949,0.434,0.97,0.394,0.061,0.697,0.414,0.424,0.02,0.212,0.135,0.72,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.616,0.606,0.566,0.697,0.192,0.97,0.98,0.444,0.414,0.374,0.404,0.879,0.586,0.737,0.677,0.01,0.091,0.919,0.586,0.475,0.495,0.333,0.455,0.091,0.455,0.778,0.939,0.121,0.162,0.99,0.232,0.222,0.02,0.828,0.545,0.051,0.283,0.162,0.414,0.404,0.586,0.98,0.424,0.667,0.141,0.081,0.838,0.949,0.253,0.99,0.96,0.323,0.096,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.929,0.606,0.242,0.293,0.616,0.0,0.939,0.172,0.04,0.101,0.525,0.293,0.131,0.828,0.192,0.222,0.657,0.424,0.333,0.636,0.343,0.919,0.838,0.455,0.667,0.909,0.818,1.0,0.283,0.909,0.455,0.04,0.646,0.646,0.273,0.172,0.465,0.323,0.727,0.343,0.394,0.101,0.838,0.697,0.929,0.455,0.212,0.798,0.121,0.485,0.283,0.263,0.281,0.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.869,0.192,0.576,0.414,0.121,0.172,0.939,0.939,0.374,0.788,0.929,0.98,0.02,0.97,0.778,0.313,0.01,0.162,0.333,0.505,0.535,0.768,0.758,0.808,0.182,0.535,0.01,0.414,0.869,0.778,0.121,0.364,0.828,0.97,0.061,0.939,0.879,0.495,0.394,0.404,0.636,0.909,0.848,0.03,0.899,0.566,0.626,0.879,0.364,0.485,0.677,0.889,0.027,0.23,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
1.0,0.808,0.152,0.343,0.657,0.283,0.101,0.616,0.253,0.818,0.384,0.364,0.293,0.162,0.222,0.606,0.545,0.556,0.242,0.727,0.152,0.212,0.293,0.131,0.828,0.091,0.879,0.505,0.636,0.273,0.293,0.838,0.687,0.848,0.949,0.717,0.828,0.788,0.152,0.717,0.909,0.626,0.818,0.465,0.091,0.717,0.01,0.747,0.838,0.323,0.747,0.354,0.13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.778,0.465,0.333,0.101,0.414,0.677,0.343,0.949,0.172,0.202,0.636,0.687,0.576,0.232,0.141,0.051,0.202,0.899,0.04,0.616,0.101,0.121,0.434,0.293,0.04,0.677,0.919,0.636,0.515,0.374,0.848,0.576,0.576,0.434,0.869,0.99,0.374,0.343,0.98,0.667,0.434,0.212,0.465,0.323,0.96,0.434,0.818,0.515,0.465,0.768,0.444,0.04,0.129,0.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.939,0.97,0.747,1.0,0.525,0.919,0.394,0.788,0.455,0.283,0.374,0.253,0.242,0.97,0.202,0.354,0.061,0.081,0.929,0.566,0.949,0.859,0.838,0.97,0.848,0.455,0.879,0.535,0.778,0.354,0.162,0.354,0.455,0.98,0.929,0.354,0.98,0.152,0.475,0.253,0.505,0.01,0.333,0.182,0.929,0.96,0.354,0.222,0.899,0.263,0.566,0.828,0.053,0.43,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.879,0.576,0.061,0.051,0.929,0.424,0.061,0.273,0.111,0.394,0.303,0.444,0.697,0.808,0.606,0.455,0.99,0.545,0.677,0.818,0.404,0.485,0.242,0.071,0.182,0.848,0.02,0.202,0.354,1.0,0.505,0.717,0.576,0.99,0.101,0.646,0.566,0.364,0.828,0.424,0.091,0.03,0.889,0.0,0.192,0.818,0.929,0.616,0.535,0.404,0.929,0.687,0.012,0.93,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.949,0.798,0.01,0.293,0.051,0.313,1.0,0.97,0.707,0.808,0.051,0.636,0.717,0.434,0.606,0.455,0.556,0.051,0.636,0.97,0.919,0.899,0.798,0.313,0.535,0.889,0.99,0.03,0.434,0.354,0.616,0.313,0.566,0.091,0.838,0.444,0.232,0.313,0.273,0.778,0.687,0.586,0.354,0.061,0.909,0.556,0.354,0.081,0.04,0.515,0.212,0.465,0.225,0.57,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.626,0.162,0.0,0.222,0.152,0.778,0.525,0.586,0.434,0.202,0.768,0.939,0.444,0.404,0.879,0.495,0.576,0.0,0.071,0.131,0.535,0.374,0.283,0.121,0.859,0.343,0.253,0.687,0.545,0.96,0.596,0.758,0.838,0.737,0.273,0.869,0.535,0.333,0.859,0.697,0.848,0.737,0.515,0.343,0.313,0.121,0.273,0.394,0.778,0.354,0.061,0.606,0.272,0.03,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.747,0.717,0.859,0.04,0.626,0.131,0.828,0.545,0.313,0.313,0.96,0.929,0.808,0.444,0.101,0.677,0.232,0.596,0.919,0.616,0.273,0.232,0.141,0.697,0.444,0.071,0.939,0.182,0.414,0.293,0.606,0.98,0.778,0.586,0.01,0.0,0.576,0.424,0.657,0.253,0.0,0.687,0.848,0.859,0.152,0.414,0.848,0.798,0.424,0.374,0.475,0.323,0.249,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.717,0.091,0.263,0.081,0.677,0.707,0.162,0.525,0.354,0.091,0.071,0.03,0.051,0.505,0.303,0.485,0.98,0.121,0.626,0.172,0.081,0.545,0.717,0.404,0.788,0.141,0.253,0.99,0.929,0.404,0.596,0.576,0.667,0.556,0.727,0.03,0.051,0.798,0.929,0.0,0.636,0.96,0.919,0.495,0.283,0.838,0.697,0.707,0.606,0.778,0.535,0.737,0.041,0.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.919,0.111,0.152,0.798,0.879,0.747,0.303,0.949,0.889,0.758,0.929,0.434,0.232,0.525,0.919,0.141,0.0,0.081,0.818,0.848,0.677,0.061,0.798,0.424,0.798,0.97,0.576,0.343,0.434,0.374,0.747,1.0,0.768,0.838,0.152,0.798,0.707,0.818,0.333,0.97,0.485,0.626,0.667,0.848,0.051,0.141,0.374,0.424,0.364,0.606,0.96,0.02,0.003,0.94,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.697,0.232,0.384,0.323,0.525,0.323,0.091,0.566,0.556,0.667,0.04,0.081,0.626,0.434,0.0,0.859,0.283,1.0,0.616,0.03,0.788,0.909,0.717,0.869,0.424,0.051,0.172,0.374,0.646,0.919,0.99,0.485,0.869,0.273,0.333,0.152,0.515,0.061,0.242,0.01,0.596,0.354,0.273,0.384,0.313,0.535,0.879,0.687,0.111,0.04,0.646,0.838,0.122,0.35,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.747,0.111,0.101,0.535,0.253,0.212,0.424,0.091,0.646,0.99,0.01,0.747,0.889,0.232,0.808,0.687,0.374,0.323,0.758,0.677,0.131,0.535,0.96,0.97,0.859,0.545,0.646,0.273,0.98,0.717,0.424,0.01,0.566,0.293,0.535,0.323,0.545,0.525,0.818,0.586,0.646,0.596,0.091,0.606,0.586,0.0,0.222,0.131,0.939,0.202,0.232,0.141,0.076,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.96,0.303,0.384,0.495,0.869,0.495,0.495,0.798,0.384,0.737,0.727,0.778,0.899,0.778,1.0,0.566,0.667,0.333,0.01,0.879,0.96,0.758,0.707,0.283,0.697,0.273,0.333,0.424,0.0,0.768,0.747,0.051,0.091,0.727,0.566,0.202,0.788,0.455,0.667,0.424,0.848,0.051,0.657,0.768,0.697,0.657,0.101,0.455,0.879,0.242,0.667,0.071,0.088,0.69,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.98,0.283,0.707,0.374,0.121,0.556,0.505,0.697,0.939,0.333,0.091,0.051,0.96,0.99,0.172,0.293,0.586,0.626,0.586,0.364,0.152,0.717,0.879,0.586,0.343,0.03,0.747,0.414,0.606,0.061,0.677,1.0,0.949,0.768,0.02,0.929,0.03,0.131,0.657,0.01,0.838,0.364,0.929,0.717,0.313,0.434,0.727,0.121,0.253,0.242,0.616,0.121,0.113,0.79,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.717,0.455,0.303,0.051,0.303,0.02,0.111,0.02,0.455,0.212,0.515,0.859,0.273,0.404,0.909,0.818,0.848,0.192,0.818,0.919,0.424,0.242,0.232,0.889,0.758,0.566,0.495,1.0,0.515,0.04,0.343,0.03,0.505,0.444,0.465,0.788,0.141,0.788,0.495,0.788,0.859,0.949,0.566,0.636,0.939,0.101,0.414,0.626,0.354,0.02,0.838,0.788,0.166,0.14,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.818,0.717,0.192,0.657,0.535,0.939,0.808,0.949,0.899,0.939,0.374,0.172,0.899,0.242,0.596,0.404,0.01,0.535,0.99,0.364,0.98,0.566,0.394,0.222,0.192,0.687,0.293,0.101,0.303,0.556,0.172,0.515,0.424,0.475,0.364,0.869,0.485,0.051,0.121,0.475,0.192,0.354,0.414,0.263,0.586,0.152,0.899,0.242,0.495,0.949,0.657,0.273,0.201,0.97,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.788,0.293,0.808,0.788,0.111,0.162,0.283,0.495,0.788,0.374,0.545,0.818,0.515,0.303,0.889,0.374,0.798,0.485,0.04,0.202,0.091,0.394,0.485,0.475,0.818,0.424,0.404,0.798,0.051,0.99,0.717,0.04,0.162,0.192,0.172,0.111,0.818,0.333,0.354,0.01,0.444,0.414,0.747,0.0,0.475,0.03,0.232,0.313,0.475,0.929,0.283,0.596,0.21,0.58,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.657,0.101,0.394,0.909,0.788,0.545,0.99,0.848,0.03,0.707,0.374,0.333,0.758,0.111,0.677,0.01,0.131,0.848,0.323,0.293,0.03,0.838,0.818,0.99,0.929,0.313,0.96,0.434,0.545,0.818,0.808,0.616,0.859,0.101,0.859,0.02,0.485,0.061,0.475,0.131,0.566,0.889,0.455,0.162,0.02,0.505,0.535,0.263,0.364,0.687,0.101,0.606,0.238,0.72,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.657,0.424,0.03,0.788,0.848,0.859,0.071,0.343,0.111,0.848,0.414,0.313,0.828,0.939,0.051,0.101,0.505,0.444,0.434,0.333,0.091,0.697,0.697,0.96,0.838,0.687,0.242,0.121,0.162,0.152,0.04,0.111,0.323,0.364,1.0,0.293,0.848,0.424,0.071,0.323,0.798,1.0,0.293,0.556,0.162,0.98,0.576,0.808,0.404,0.737,0.859,0.889,0.254,0.2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
0.99,0.798,0.929,0.737,0.737,0.01,0.869,0.899,0.737,0.707,0.434,0.121,0.131,0.374,0.707,0.798,0.121,0.576,0.808,0.626,0.394,0.02,0.091,0.495,0.051,0.768,0.707,0.556,0.061,0.01,0.99,0.687,0.697,0.535,0.051,0.717,0.384,0.485,0.354,0.394,0.091,0.02,0.949,0.253,0.859,0.253,0.677,0.263,0.414,0.414,0.808,0.99,0.148,0.54,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.889,0.081,0.737,0.899,0.96,0.111,0.131,0.172,0.01,0.505,0.859,0.636,0.697,0.576,0.879,0.051,0.879,0.949,0.01,0.97,0.596,0.879,0.889,0.586,0.515,0.626,0.98,0.04,0.071,0.081,0.192,0.01,0.677,0.606,0.98,0.939,0.939,0.707,0.939,0.929,0.899,0.071,0.465,0.071,0.99,0.232,0.071,0.354,0.343,0.232,0.232,0.081,0.042,0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.758,1.0,0.606,0.758,0.232,0.212,0.162,0.566,0.758,0.828,1.0,0.616,0.424,0.596,0.01,0.283,0.828,0.101,0.354,0.808,0.535,0.273,0.323,0.677,0.727,0.283,0.081,0.727,0.081,0.798,0.141,0.212,0.879,0.889,0.646,0.919,0.838,0.626,0.131,0.939,0.778,0.212,0.02,0.727,0.03,0.657,0.101,0.545,0.556,0.859,0.616,0.091,0.287,0.12,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.798,0.242,0.717,0.98,0.727,0.465,0.848,0.616,0.616,0.525,0.576,0.485,0.111,0.253,0.131,0.071,0.232,0.556,0.475,0.303,0.323,0.374,0.576,0.758,0.485,0.212,0.848,0.616,0.212,0.051,0.394,0.798,0.182,0.0,0.354,0.051,0.747,0.859,0.556,0.485,0.354,0.212,0.939,0.162,0.596,0.616,0.869,0.99,0.333,0.485,0.768,0.061,0.224,0.1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.949,0.404,0.96,0.838,0.222,0.081,0.444,0.364,0.232,0.798,0.04,0.273,0.303,0.727,0.343,0.242,0.596,0.758,0.182,0.222,0.556,0.404,0.828,0.414,0.343,0.96,0.949,0.141,0.404,0.414,0.01,0.606,0.01,0.0,0.162,0.374,0.576,0.606,0.263,0.111,0.131,0.828,0.949,0.394,0.667,0.131,0.475,0.444,0.263,0.253,0.374,0.121,0.239,0.96,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.788,0.455,0.162,0.182,0.111,0.111,0.515,0.111,0.515,0.525,0.404,0.616,0.768,0.747,0.616,0.172,0.444,0.515,0.091,0.141,0.525,0.697,0.869,0.242,0.869,0.02,0.768,0.141,0.727,0.949,0.242,0.687,0.091,0.253,0.586,0.556,0.364,0.717,0.505,0.263,0.465,0.939,0.879,0.111,0.192,1.0,0.384,0.364,0.485,0.364,0.859,0.848,0.097,0.16,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.626,0.202,0.384,0.646,0.697,0.293,0.96,0.02,0.121,0.222,0.333,0.293,0.03,0.97,0.152,0.939,0.04,0.192,0.374,0.283,0.162,0.061,0.051,0.273,0.596,0.04,0.768,0.636,0.141,0.576,0.232,0.01,0.768,0.232,0.242,0.616,0.354,0.394,0.798,0.737,0.495,0.848,0.848,0.232,0.747,0.98,0.222,0.253,0.98,0.374,0.384,0.323,0.254,0.77,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
