age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.2,0.475,0.081,0.131,0.242,0.889,0.919,0.121,0.354,0.222,0.788,0.283,0.444,0.525,0.636,0.576,0.737,0.828,0.364,0.051,0.818,0.101,0.758,0.899,0.212,0.646,0.939,0.657,0.02,0.909,0.202,0.768,0.949,0.687,0.111,0.242,0.444,0.283,0.192,0.283,0.111,0.465,0.778,0.242,0.939,0.758,0.899,0.121,0.505,0.747,0.03,0.859,0.825,0.94,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.98,0.202,0.111,0.141,0.172,0.848,0.303,0.222,0.162,0.192,0.636,0.515,0.687,0.0,0.152,0.242,0.929,0.323,0.899,0.626,0.505,0.081,0.626,0.081,0.455,0.394,0.172,0.727,0.323,0.0,0.545,0.364,0.535,0.212,0.323,0.091,0.727,0.636,0.01,0.697,0.242,0.828,0.848,0.717,0.02,0.97,0.182,0.293,0.444,0.919,0.697,0.808,0.329,0.92,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.64,0.606,0.0,0.364,0.172,0.515,0.768,0.96,0.758,0.657,0.465,0.687,0.0,0.071,0.434,0.758,0.212,0.626,0.374,0.848,0.939,0.333,0.646,0.374,0.889,0.919,0.626,0.263,0.586,0.758,0.485,0.838,0.293,0.364,0.657,0.798,0.253,0.525,0.909,0.495,0.434,0.97,0.242,0.848,0.364,0.97,0.606,0.374,0.909,0.303,1.0,0.949,0.772,0.17,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.73,0.586,0.162,0.98,0.848,0.303,0.848,0.434,0.303,0.253,0.131,0.444,0.869,0.152,0.495,0.818,0.828,0.081,0.152,0.667,0.939,0.273,0.899,0.485,0.677,0.131,0.081,0.364,0.152,0.141,0.465,0.222,0.152,0.101,0.081,0.253,0.02,0.414,1.0,0.273,0.828,0.99,0.394,0.576,0.646,0.939,0.98,0.525,0.343,0.091,0.131,0.424,0.348,0.21,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.78,0.242,0.626,0.283,0.313,0.838,0.97,0.909,0.152,0.434,0.737,0.515,0.475,0.394,0.737,0.717,0.798,0.263,0.727,0.374,0.818,0.848,0.96,0.404,0.313,0.566,0.313,0.162,0.0,0.677,0.576,0.919,0.616,0.869,0.576,0.293,0.273,0.98,0.586,0.091,0.707,0.111,0.576,0.465,0.202,0.758,0.091,0.172,0.242,0.657,0.202,0.444,0.472,0.88,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.32,0.737,0.929,0.222,0.434,0.717,0.485,0.212,0.838,0.808,0.465,0.727,0.0,0.061,0.475,0.333,0.747,0.455,0.596,0.404,0.182,0.01,0.626,0.586,0.475,0.111,0.798,0.04,0.818,0.98,0.162,0.04,0.828,0.121,0.384,0.434,0.232,0.758,0.242,0.01,0.242,0.859,1.0,1.0,0.646,0.091,0.525,0.444,0.384,0.899,0.414,0.051,0.319,0.44,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.75,1.0,0.293,0.545,0.152,0.283,0.091,0.475,0.859,0.758,0.505,0.02,0.081,0.091,0.414,0.02,0.465,0.717,0.465,0.141,0.333,0.707,0.253,0.879,0.323,0.485,0.768,0.081,0.081,0.505,0.111,0.556,0.04,0.596,0.364,0.333,0.869,0.758,0.505,0.465,0.838,0.394,0.121,0.879,0.929,0.828,0.919,0.788,0.364,0.727,0.283,0.535,0.356,0.37,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.09,0.919,0.646,0.111,0.232,0.808,0.02,0.848,0.899,0.737,0.717,0.909,0.424,0.121,0.788,0.121,0.859,0.232,0.747,0.828,0.354,0.566,0.566,0.081,1.0,0.747,0.525,0.495,0.566,0.182,0.202,0.343,0.707,0.778,0.798,0.747,0.747,0.424,0.495,0.424,0.687,0.727,0.828,0.545,0.768,0.96,0.879,0.768,0.323,0.889,0.919,0.889,0.269,0.3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.58,0.848,0.141,0.384,0.152,0.707,0.949,0.697,0.202,0.586,0.455,0.152,0.101,0.667,0.778,0.091,0.374,0.0,0.212,0.828,0.606,0.919,0.919,0.434,0.111,0.061,0.061,0.626,0.737,0.576,0.485,0.848,0.545,0.687,0.354,0.465,0.576,0.596,0.879,0.172,0.202,0.717,0.061,0.333,0.293,0.303,0.434,0.818,0.848,0.04,0.01,0.596,0.669,0.94,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.79,0.495,0.374,0.182,0.354,0.596,0.071,0.253,0.111,0.495,0.394,0.354,0.131,0.889,0.394,0.515,0.222,0.848,0.929,0.828,0.061,0.404,0.566,0.657,0.747,0.364,0.919,0.273,0.141,0.889,0.929,0.343,0.545,0.646,0.717,0.515,0.788,0.636,0.626,0.242,0.697,0.606,0.626,0.071,0.717,1.0,0.515,0.333,0.475,0.535,0.313,0.859,0.615,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.76,0.808,0.697,0.313,0.596,0.071,0.838,0.859,0.081,0.889,0.869,0.293,0.374,0.596,0.778,0.626,0.586,0.101,0.212,0.606,0.919,0.202,0.657,0.434,0.505,0.475,0.354,0.131,0.04,0.535,0.03,0.525,0.131,0.636,0.737,0.98,0.485,0.566,0.313,0.03,0.424,0.03,0.293,0.0,0.747,0.545,0.04,0.303,0.354,0.818,0.303,0.444,0.378,0.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.2,0.283,0.626,0.707,0.162,0.99,0.455,0.848,0.737,0.636,0.646,0.596,0.687,0.657,0.081,0.636,0.606,0.444,0.586,0.465,0.808,0.172,0.889,1.0,0.636,0.949,0.02,0.465,0.192,0.717,0.717,0.081,0.525,0.242,0.697,0.303,0.949,0.04,0.192,1.0,0.879,0.192,0.556,0.97,0.778,0.697,0.182,0.455,0.586,0.566,0.677,0.818,0.729,0.18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48,0.929,0.071,0.434,0.545,0.949,0.717,0.061,0.636,0.434,0.232,0.162,0.434,0.99,0.354,0.121,0.869,0.354,0.576,0.475,0.768,0.192,0.939,0.232,0.727,0.212,0.515,0.808,0.889,0.485,0.657,0.596,0.525,0.566,0.192,0.131,0.576,0.354,0.263,0.616,0.343,0.313,0.212,0.606,1.0,0.596,0.828,0.273,0.596,0.414,0.354,0.677,0.939,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.66,0.323,0.202,0.253,0.606,0.707,0.0,0.03,0.626,0.172,0.404,0.263,0.475,0.111,0.869,0.687,0.535,0.545,0.313,0.222,0.556,0.222,0.192,0.404,0.091,0.04,0.263,0.0,0.556,0.505,0.808,0.172,0.97,0.737,0.606,0.869,0.646,0.97,0.606,0.152,0.253,0.515,0.374,0.586,0.212,0.525,0.253,0.667,0.848,0.96,0.808,0.485,0.308,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.78,0.859,0.848,0.626,0.303,0.899,0.212,0.899,0.182,0.606,0.111,0.919,0.232,0.98,0.626,0.212,0.869,0.394,0.859,0.253,0.242,0.949,0.283,0.859,0.828,0.03,0.323,0.202,0.354,0.747,0.939,0.051,0.747,0.212,0.313,0.99,0.263,0.01,0.414,0.727,0.434,0.434,0.828,0.192,0.384,0.747,0.747,0.535,0.354,0.121,0.646,0.323,0.466,0.19,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.81,0.444,0.859,0.717,0.162,0.727,0.101,0.919,0.919,0.343,0.354,0.687,0.323,0.727,1.0,0.101,0.354,0.99,0.869,0.364,0.03,0.071,0.99,0.697,0.96,0.778,0.626,0.636,0.444,0.03,0.172,0.152,0.848,0.566,0.505,0.354,0.242,0.475,0.253,0.152,0.071,0.293,0.657,0.556,0.192,0.01,0.798,0.879,0.414,0.747,0.273,0.414,0.446,0.68,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.75,0.333,0.667,0.0,0.192,0.576,0.818,0.667,0.131,0.333,0.0,0.172,0.495,0.808,0.747,0.949,0.253,0.495,0.889,0.778,0.495,0.636,0.0,0.939,0.778,0.515,0.121,0.131,0.737,0.071,0.424,0.323,0.384,0.434,0.949,0.111,0.96,0.657,0.253,0.444,0.424,0.313,0.535,0.889,0.04,0.162,0.596,0.263,0.525,0.455,0.798,0.535,0.68,0.95,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48,0.283,0.081,0.414,0.848,0.03,0.657,0.687,0.333,0.172,0.394,0.051,0.222,0.556,0.404,0.667,0.01,0.556,0.111,0.737,0.505,0.848,1.0,0.808,0.778,0.081,1.0,0.263,0.404,0.727,0.939,0.475,0.374,0.768,0.384,0.515,0.556,0.586,0.677,0.323,0.404,0.899,0.616,0.081,0.394,0.636,0.677,0.081,0.707,0.323,1.0,0.677,0.678,0.53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.84,0.172,0.535,0.838,0.747,0.909,0.081,0.343,0.99,0.273,0.01,0.848,0.828,0.313,0.222,0.182,0.919,0.061,0.97,1.0,0.758,0.768,0.798,0.495,0.03,0.96,0.202,0.263,0.091,0.707,0.253,0.333,0.071,0.949,0.152,0.394,0.232,0.616,0.606,0.768,0.131,0.949,0.525,0.222,0.657,0.162,0.798,0.091,0.949,0.414,0.01,0.657,0.962,0.21,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.85,0.354,0.556,0.737,0.04,0.343,0.131,0.859,0.576,0.677,0.576,0.788,0.283,0.475,0.01,0.495,0.283,0.788,0.879,0.687,0.727,0.576,0.313,0.99,0.848,0.828,0.758,0.808,0.485,0.717,0.051,0.98,0.576,0.97,0.061,0.707,0.566,0.303,0.263,0.354,0.242,0.828,0.899,1.0,0.616,0.97,0.434,0.141,0.848,0.273,0.586,0.838,0.635,0.95,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.59,0.111,0.313,0.727,0.424,0.283,0.99,0.727,0.96,0.02,0.02,0.444,0.141,0.182,0.101,0.283,0.798,0.626,0.778,0.586,0.192,0.606,0.646,0.788,0.727,0.323,0.192,0.172,0.434,0.051,0.101,0.828,0.576,0.152,0.848,0.051,0.465,0.737,0.626,0.0,0.929,0.687,0.899,0.111,0.313,0.444,0.222,0.99,0.242,0.818,0.818,0.606,0.527,0.57,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.64,0.364,0.606,0.424,0.475,0.657,0.626,0.535,0.758,0.495,0.939,0.424,0.596,0.091,0.101,0.667,0.758,0.313,0.737,0.434,0.434,0.747,0.444,0.414,0.495,0.374,0.626,0.556,0.404,0.859,0.788,0.99,0.293,0.879,0.596,0.596,0.788,0.657,0.545,0.131,0.263,0.929,0.414,0.01,0.707,0.152,0.545,0.364,0.465,0.707,0.232,0.727,0.571,0.93,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
0.8,0.091,0.263,0.283,0.414,0.071,0.212,0.323,0.687,0.03,0.848,0.949,0.081,0.091,0.273,1.0,0.818,0.212,0.111,0.01,0.263,0.879,0.131,0.141,0.768,0.576,0.0,0.091,0.848,0.0,0.596,0.01,0.505,0.505,0.586,0.495,0.414,0.525,0.566,0.626,0.253,0.162,0.768,0.646,0.485,0.879,0.818,0.899,0.525,0.707,0.859,0.838,0.453,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.57,0.505,0.232,0.283,0.859,0.253,0.384,0.091,0.97,0.677,0.788,0.99,0.758,0.394,0.677,0.889,0.394,0.616,0.354,0.465,0.162,0.424,0.616,0.576,0.222,0.04,0.919,0.192,0.919,0.222,0.636,0.182,0.697,0.636,0.717,0.172,0.545,0.424,0.394,0.646,0.727,0.121,1.0,0.758,0.182,0.535,0.212,0.212,0.929,0.212,0.111,0.899,0.068,0.09,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.45,1.0,0.04,0.606,0.838,0.384,0.424,0.172,0.172,0.303,0.505,0.96,0.596,0.929,0.747,0.616,0.545,0.101,0.879,0.404,0.788,0.909,0.596,0.152,0.505,0.939,0.778,0.374,0.303,0.444,0.232,0.616,0.929,0.758,0.768,0.303,0.01,0.636,0.04,0.586,0.121,0.727,0.111,0.04,0.96,0.172,0.475,0.232,0.566,0.778,0.384,0.929,0.863,0.91,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.68,0.939,0.657,0.798,0.333,0.495,0.727,0.101,0.061,0.212,0.758,0.424,0.475,0.99,0.788,0.434,1.0,0.899,0.667,0.131,0.515,1.0,0.97,0.404,0.212,0.141,0.899,0.788,0.96,0.111,0.606,0.465,0.101,0.071,0.545,0.414,0.232,0.01,0.455,0.717,0.394,0.424,0.202,0.778,0.636,0.505,0.404,0.232,0.444,1.0,0.141,0.848,0.162,0.81,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.11,0.455,0.798,0.081,0.596,0.758,0.778,0.909,0.212,0.162,0.879,0.222,0.616,0.939,0.03,0.859,0.323,0.818,0.626,0.293,0.879,0.152,0.97,0.737,0.434,0.03,0.232,0.778,0.091,0.02,0.333,0.737,0.111,0.364,0.677,0.535,0.414,0.051,0.111,0.01,1.0,0.566,0.081,0.828,0.586,0.596,0.394,0.343,0.111,0.242,0.576,0.545,0.73,0.59,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.02,0.99,0.03,0.172,0.707,0.071,0.96,0.515,0.081,0.192,0.525,0.323,0.162,0.364,0.141,0.374,0.667,0.414,0.444,0.97,0.192,0.626,0.434,0.717,0.889,0.424,0.566,0.374,0.061,0.152,0.808,0.859,0.434,0.606,0.091,0.03,0.253,0.121,0.414,0.525,0.919,0.768,0.96,0.515,0.687,0.99,0.646,0.788,0.192,0.505,0.869,0.303,0.928,0.46,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.95,0.677,0.303,0.04,0.636,0.687,0.424,1.0,0.455,0.414,0.222,0.232,0.96,0.838,0.525,0.03,0.97,0.111,0.162,0.202,0.97,0.283,0.071,0.04,0.97,0.182,0.131,0.162,0.586,0.162,0.434,0.98,0.586,0.717,0.899,0.545,0.121,0.97,0.101,0.919,0.97,0.455,0.778,0.192,0.667,0.606,0.545,0.687,0.404,0.455,0.646,0.545,0.851,0.78,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48,0.99,0.192,0.99,0.263,0.697,0.838,0.111,0.505,0.212,0.687,0.616,0.101,0.04,0.96,0.394,0.202,0.091,0.293,0.949,0.434,0.192,0.253,0.778,0.253,0.444,0.737,0.505,0.293,0.313,0.939,0.465,0.384,0.01,0.566,0.394,0.455,0.919,0.788,0.778,0.697,0.313,0.576,0.556,0.919,0.545,0.535,0.636,0.859,0.152,0.576,0.838,0.266,0.68,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.67,0.576,0.152,0.97,0.152,0.303,0.556,0.333,0.0,0.091,0.384,0.232,0.96,0.354,0.96,0.172,0.798,0.414,0.808,0.697,0.061,0.939,0.626,0.515,0.02,0.253,0.212,0.515,0.121,0.545,0.859,0.576,0.879,0.657,0.192,0.525,0.707,0.636,0.636,0.01,0.545,0.697,0.697,0.889,0.828,0.394,0.556,0.343,0.707,0.545,0.626,0.606,0.223,0.52,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.68,0.677,0.808,0.848,0.768,0.919,0.111,0.384,0.313,0.333,0.788,1.0,0.263,0.354,0.727,0.859,0.081,0.364,0.101,0.879,0.04,0.394,0.838,0.626,0.434,0.818,0.778,0.465,0.475,0.182,0.616,0.313,0.172,0.162,0.323,0.818,0.394,0.253,0.081,0.556,0.333,0.778,0.242,0.051,0.717,0.293,0.899,0.869,0.01,0.869,0.535,0.485,0.719,0.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.72,0.657,0.687,0.606,0.172,0.101,0.0,0.101,0.02,0.707,0.273,0.98,0.03,0.96,0.768,0.879,0.455,0.182,0.899,0.455,0.566,0.525,0.232,0.202,0.788,0.141,0.646,0.97,0.384,0.859,0.889,0.182,0.061,0.02,0.838,0.949,0.525,0.566,0.414,0.434,0.788,0.859,0.535,0.717,0.566,0.687,0.707,0.071,0.939,0.96,0.525,0.212,0.305,0.93,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.91,0.141,0.434,0.495,0.465,0.848,0.758,0.202,0.798,0.606,0.616,0.232,0.869,0.01,0.313,0.97,0.313,0.081,0.545,0.242,0.313,0.172,0.515,0.0,0.727,0.515,0.323,0.131,0.152,0.465,0.01,0.404,0.848,0.778,0.667,0.192,0.02,0.788,0.404,0.434,0.121,0.646,0.061,0.374,0.828,0.737,0.697,0.515,0.465,0.222,0.727,0.636,0.583,0.54,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.23,0.273,0.545,0.586,0.051,0.808,0.253,0.051,0.657,0.343,0.576,0.434,0.061,0.475,0.323,0.111,0.778,0.96,0.98,0.545,0.323,0.939,0.98,0.889,0.384,0.545,0.455,0.263,0.192,0.768,0.212,0.384,0.091,0.939,0.414,0.505,0.828,0.273,0.97,0.636,0.232,0.061,0.485,0.747,0.808,0.525,0.081,0.515,0.333,0.667,0.121,0.707,0.11,0.53,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.11,0.465,0.939,0.071,0.545,0.182,0.98,0.566,0.333,0.768,0.02,0.687,0.152,0.03,0.374,0.202,0.475,0.859,0.667,0.798,0.101,0.323,0.202,0.556,0.121,0.121,0.061,0.96,0.263,0.202,0.818,0.798,0.848,0.051,0.192,0.222,0.465,0.586,0.394,0.717,0.364,0.141,0.717,0.232,0.98,0.545,0.465,0.152,0.566,0.424,0.99,0.606,0.309,0.24,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.12,1.0,0.242,0.202,0.889,0.616,0.141,0.545,0.848,0.697,0.576,0.859,0.343,0.273,0.636,0.354,0.232,0.899,0.424,0.222,0.242,0.152,0.909,0.778,0.485,0.545,0.848,0.586,0.162,0.657,0.778,0.303,0.818,0.99,0.879,0.091,0.909,0.424,0.051,0.04,0.525,0.283,0.465,0.04,0.121,0.303,0.374,0.444,0.616,0.152,0.111,0.768,0.255,0.04,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.64,0.162,0.556,0.636,0.808,0.0,0.162,0.343,0.354,0.192,0.222,0.162,0.091,0.0,0.131,0.343,0.727,0.677,0.495,0.131,0.707,0.586,0.667,0.909,0.667,0.333,0.778,0.232,0.0,0.424,0.788,0.434,0.576,0.303,0.879,0.667,0.616,0.444,0.99,0.818,0.212,0.687,0.404,0.899,0.323,0.929,0.081,0.747,0.798,0.828,0.01,0.909,0.833,0.39,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.12,0.091,0.525,0.131,0.929,0.111,0.778,0.081,0.354,0.283,0.737,0.495,0.545,0.576,0.889,0.535,0.424,0.081,0.04,0.424,0.98,0.354,0.788,0.485,0.253,0.04,0.434,0.808,0.253,0.586,0.202,0.051,0.768,0.586,0.192,0.586,0.101,0.576,0.465,0.596,0.616,0.556,0.293,0.535,0.121,0.313,0.162,0.162,0.162,0.778,0.414,0.808,0.116,0.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.81,0.04,0.687,0.848,0.182,0.384,0.222,0.232,0.202,0.333,0.747,0.0,0.495,0.394,0.01,0.97,0.939,0.253,0.263,0.374,0.061,0.929,0.657,0.889,0.616,0.848,0.475,0.556,0.899,0.879,0.141,0.162,0.636,0.626,0.273,0.96,0.333,0.97,0.0,0.03,0.566,0.051,0.01,0.101,0.859,0.495,0.677,0.03,0.121,0.374,0.97,0.434,0.679,0.77,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.53,0.859,0.455,0.768,0.939,0.455,0.99,0.636,0.333,0.364,0.889,0.434,0.939,0.778,0.677,0.566,0.465,0.515,0.444,0.061,0.343,0.606,0.495,0.525,0.394,0.717,0.707,0.232,0.424,0.596,0.424,0.606,0.98,0.97,0.495,0.333,0.98,0.606,0.606,0.444,0.505,0.01,0.212,0.495,0.586,0.374,0.222,0.556,0.182,0.444,0.495,0.576,0.349,0.45,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.49,0.495,0.172,0.505,0.02,0.333,0.374,0.818,0.475,0.293,0.545,0.505,0.293,0.364,0.879,0.374,0.727,0.253,0.152,0.364,0.535,0.495,0.343,0.919,0.616,0.212,0.232,0.515,0.273,0.596,0.101,0.051,0.949,0.202,0.465,0.808,0.051,0.323,0.172,0.081,0.232,0.525,0.667,0.394,0.495,0.596,0.253,0.424,1.0,0.879,0.596,0.808,0.44,0.92,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.3,0.98,1.0,0.384,0.121,0.556,0.626,0.879,0.697,0.929,0.96,0.636,0.97,0.03,0.495,0.162,0.364,0.081,0.566,0.465,0.121,0.646,0.677,0.737,0.778,0.909,0.444,0.778,0.566,0.424,0.616,0.121,0.192,0.707,0.192,0.343,0.737,0.747,0.657,0.758,0.869,0.768,0.525,0.556,0.909,0.636,0.96,0.949,0.404,0.828,0.354,0.646,0.269,0.46,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.67,0.929,0.838,0.889,0.717,0.98,0.99,0.798,0.485,0.606,0.505,0.545,0.071,0.727,0.616,0.182,0.838,0.253,0.99,0.768,0.475,0.798,0.475,0.586,0.929,0.111,0.172,0.212,0.727,0.091,0.97,0.404,0.939,0.061,0.919,0.172,0.485,0.081,0.768,0.525,0.455,0.99,0.768,0.303,0.606,0.111,0.535,0.576,0.455,0.515,0.141,0.081,0.85,0.49,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.92,0.828,0.818,0.505,0.657,0.889,0.848,0.182,0.626,0.04,0.505,0.313,0.758,0.949,0.879,0.343,0.778,0.808,0.354,0.0,0.434,0.859,0.485,0.303,0.606,0.808,0.909,0.404,0.131,0.747,0.162,0.838,0.717,0.535,0.253,0.707,0.778,0.495,0.192,0.051,0.848,0.869,0.152,0.0,0.949,0.788,0.939,0.596,0.96,0.859,0.131,0.485,0.722,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.59,0.697,0.879,0.737,0.576,0.596,0.697,0.545,0.869,0.768,0.364,0.949,0.03,0.404,0.667,0.626,0.606,0.0,0.96,0.939,0.354,0.04,0.313,0.404,0.404,0.859,0.01,0.949,0.374,0.091,0.192,0.576,0.131,0.273,0.808,0.768,0.313,0.495,0.737,0.889,0.394,0.091,0.0,0.212,0.97,0.313,0.212,0.677,0.273,1.0,0.374,0.596,0.711,0.02,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.79,0.616,0.646,0.939,0.929,0.475,0.434,0.606,0.475,0.667,0.707,0.859,0.131,0.01,0.626,0.131,0.636,0.071,0.717,0.657,0.384,0.202,0.162,0.707,0.162,0.384,0.515,0.758,0.323,0.545,1.0,0.889,0.667,0.071,0.566,0.434,0.384,0.354,0.859,0.838,0.96,0.515,0.747,0.111,0.354,0.99,0.071,0.96,0.424,0.414,0.111,0.707,0.351,0.87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.02,0.283,0.737,0.071,0.444,0.828,0.333,0.818,0.535,0.293,0.121,0.162,0.081,0.354,0.081,0.192,0.212,0.737,0.384,0.596,0.394,0.03,0.323,0.909,0.758,0.465,0.909,0.687,0.172,0.01,0.545,0.535,0.081,0.434,0.818,0.374,0.687,0.818,0.444,0.687,0.566,0.192,0.212,0.404,0.293,0.97,0.293,0.788,0.818,0.758,0.818,0.273,0.13,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.63,0.192,0.071,0.081,0.828,0.879,0.354,0.758,0.545,0.586,0.455,0.646,0.071,0.293,0.788,0.677,0.646,0.758,0.283,0.172,0.424,0.202,0.384,0.737,0.838,0.04,0.97,0.838,0.455,0.263,0.798,0.677,0.525,0.333,0.697,0.253,0.455,0.04,0.515,0.697,0.03,0.606,0.283,0.232,0.101,0.172,0.354,0.485,0.828,0.0,0.273,0.242,0.694,0.43,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.61,0.434,0.778,0.646,0.566,0.838,0.192,0.788,0.515,0.03,0.828,0.798,0.343,0.515,0.303,0.859,0.061,0.859,0.293,0.364,0.384,0.081,0.404,0.909,0.172,0.535,0.545,0.616,0.051,0.505,0.566,0.616,0.232,0.879,0.121,0.889,0.465,0.717,0.434,0.152,0.758,0.202,0.505,0.677,0.727,0.737,0.061,0.061,0.556,0.232,0.121,0.465,0.532,0.13,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.36,0.758,1.0,0.253,0.899,0.667,0.727,0.717,0.172,0.202,0.727,0.879,0.586,0.121,0.919,0.838,0.798,0.859,0.374,0.172,0.343,0.505,0.505,0.091,0.04,0.131,0.303,0.02,0.626,0.384,0.515,0.657,0.323,0.283,0.838,0.899,0.384,0.697,0.747,0.404,0.949,0.495,0.293,0.455,0.97,0.616,0.273,0.727,0.313,0.131,0.586,0.808,0.35,0.75,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.98,0.424,0.697,0.263,0.475,0.596,0.192,0.364,0.859,1.0,0.525,0.667,0.859,0.364,0.192,0.263,0.919,0.889,0.556,0.556,0.465,0.01,0.889,0.838,0.778,0.485,0.545,0.141,0.545,0.313,0.354,0.424,0.232,0.111,0.263,0.707,0.515,0.596,0.566,0.939,0.929,0.768,0.515,0.141,0.97,0.606,0.869,0.687,0.525,0.99,0.768,0.576,0.838,0.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.01,0.101,0.859,0.778,0.535,0.182,0.909,0.636,0.313,0.657,0.798,0.97,0.646,0.333,0.828,0.01,0.606,0.222,0.657,0.98,0.859,0.444,0.949,0.919,0.192,0.101,0.778,0.96,0.939,0.222,0.808,0.455,0.97,0.414,0.303,0.687,0.788,0.96,0.636,0.323,0.495,0.919,0.606,0.929,0.636,0.556,0.485,0.354,0.03,0.444,0.768,0.333,0.964,0.81,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
