age,attr1,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr2,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr3,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr4,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr5,attr50,attr51,attr6,attr7,attr8,attr9,capital,distance,gender,paid_contributions_1,paid_contributions_2,paid_contributions_3,paid_contributions_4,paid_contributions_5,patient_type,residence,satisfied,spouse
0.31,0.596,0.576,0.747,0.515,0.848,0.293,0.737,0.374,0.04,0.384,0.253,0.414,0.677,0.586,0.273,0.04,0.051,0.838,0.162,0.424,0.071,0.606,0.091,0.505,0.091,0.495,0.707,0.465,0.071,0.091,0.131,0.475,0.202,0.778,0.697,0.828,0.02,0.424,0.949,0.737,0.556,0.848,0.061,0.04,0.556,0.162,0.323,0.848,0.081,0.848,0.818,0.025,0.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.74,0.455,0.343,0.475,0.778,0.899,0.717,0.212,0.101,0.545,0.081,0.798,0.596,0.152,0.687,0.646,0.707,0.283,0.02,0.394,0.01,0.747,0.778,0.545,0.566,0.485,0.485,0.131,0.798,0.939,0.04,0.98,0.717,0.182,0.172,0.818,0.263,0.01,0.667,0.707,0.899,0.414,0.768,0.172,0.202,0.222,0.071,0.707,0.475,0.162,0.424,0.879,0.805,0.24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.06,0.98,0.636,0.667,0.808,0.596,0.687,0.556,0.838,0.677,0.535,0.404,0.889,0.424,0.364,0.222,0.97,0.051,0.859,0.697,0.687,0.162,0.232,0.606,0.384,0.566,0.949,0.859,0.465,0.101,0.515,0.596,0.788,0.141,0.525,0.97,0.03,0.919,0.434,0.394,0.838,0.848,0.313,0.01,0.556,0.909,0.384,0.687,0.152,0.99,0.222,0.242,0.342,0.6,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.29,0.596,0.848,0.444,0.253,0.071,0.081,0.96,0.343,0.01,0.687,0.545,0.859,0.364,0.808,0.606,0.798,0.02,0.182,0.939,0.0,0.323,0.293,0.879,0.737,0.828,0.636,0.99,0.313,0.485,0.929,0.677,0.566,0.141,0.323,0.475,0.424,0.394,0.97,0.798,0.525,0.455,0.919,0.253,0.97,0.707,0.556,0.828,0.828,0.838,0.182,0.859,0.969,0.55,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31,0.394,0.727,1.0,0.131,1.0,0.162,0.545,0.495,0.0,0.919,0.576,0.253,0.606,0.687,0.545,0.566,0.374,0.515,0.545,0.808,0.929,0.737,0.717,0.747,0.717,0.687,0.0,0.616,0.232,0.798,0.657,0.343,0.788,0.899,0.212,0.515,0.414,0.465,0.747,0.081,0.283,0.091,0.96,0.051,0.455,0.556,0.798,0.879,0.182,0.646,0.606,0.677,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.96,0.838,0.636,0.162,0.727,0.192,0.212,0.414,0.545,0.303,0.879,0.434,0.354,0.263,0.121,0.283,0.848,0.121,0.444,0.273,0.343,0.606,0.091,0.515,0.273,0.354,0.879,0.909,0.414,0.859,0.97,0.768,0.758,0.01,0.646,0.313,0.667,0.616,0.152,0.97,0.909,0.505,0.616,0.424,0.707,0.96,0.879,0.626,0.212,0.697,0.545,0.152,0.647,0.34,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.55,0.152,0.596,0.0,0.909,0.576,0.485,0.98,0.717,0.96,0.98,0.889,0.576,0.111,0.747,0.253,0.707,0.545,0.667,0.273,0.848,0.03,0.505,0.657,0.02,0.586,0.687,0.96,0.667,0.677,0.697,0.879,0.263,0.788,0.576,0.616,0.838,0.525,0.879,0.01,0.182,0.0,0.434,0.758,0.374,0.939,0.242,0.475,0.192,0.879,0.869,0.737,0.774,0.48,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.52,0.081,0.303,0.03,0.525,0.434,0.01,0.222,0.313,0.192,0.949,0.909,0.061,0.02,0.576,0.545,0.556,0.889,0.939,0.131,0.0,0.333,0.818,0.232,0.586,0.313,0.273,0.03,0.556,0.384,0.414,0.636,0.061,0.606,0.919,0.242,0.838,0.545,0.808,0.869,0.535,0.96,0.222,0.747,0.323,0.323,0.404,0.04,0.737,0.99,0.313,0.152,0.38,0.96,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.33,0.636,0.667,0.263,0.384,0.747,0.606,0.182,0.808,0.081,0.798,0.818,0.707,0.354,0.081,0.96,0.01,0.939,0.99,0.343,0.121,0.808,0.03,0.323,0.515,0.303,0.364,0.162,0.444,0.495,0.404,0.687,0.242,0.859,0.333,0.071,0.455,0.687,0.758,0.758,0.242,0.495,0.657,0.293,0.576,0.0,0.626,0.929,0.909,0.566,0.061,0.747,0.094,0.74,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.57,0.273,0.424,0.182,0.838,0.141,0.848,0.202,0.949,0.071,0.99,0.515,0.737,0.758,0.434,0.455,0.414,0.96,0.081,0.818,0.202,0.778,0.677,0.737,0.505,0.657,0.434,0.556,0.273,0.727,0.657,0.222,0.01,0.152,0.535,0.141,0.313,0.535,0.152,0.232,0.313,0.414,1.0,0.242,0.768,0.071,0.414,0.192,0.485,0.677,0.051,0.909,0.918,0.22,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.27,0.172,0.556,0.939,0.636,0.99,0.131,0.818,0.939,0.141,0.495,0.253,0.869,0.313,0.667,0.333,0.808,0.717,0.99,0.667,0.485,0.333,0.202,0.03,0.828,0.596,0.495,0.434,0.02,0.02,0.455,0.121,0.97,0.606,0.747,0.263,0.495,0.818,0.828,0.081,0.889,0.283,0.121,0.374,0.364,0.616,0.798,0.525,0.758,0.626,0.808,0.141,0.591,0.85,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.35,0.374,0.879,0.586,0.697,0.131,0.545,0.97,0.788,0.172,0.596,0.97,0.051,0.626,0.465,0.121,0.727,0.646,0.505,0.99,0.929,0.859,0.465,0.535,0.414,0.768,0.444,0.747,0.505,0.667,0.717,1.0,0.111,0.333,0.071,0.515,0.545,0.374,0.505,0.172,0.141,0.465,0.545,0.121,0.162,0.657,0.101,0.768,0.949,0.051,0.162,0.071,0.285,0.91,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.07,0.394,0.273,0.01,0.404,0.253,0.162,0.626,0.596,0.394,0.263,0.424,0.818,0.96,0.929,0.657,0.717,0.596,0.01,0.798,0.242,0.657,0.758,0.515,0.091,0.081,0.98,0.657,0.545,0.343,0.202,0.939,0.788,0.98,0.051,0.848,0.626,0.02,0.091,0.889,0.03,0.333,0.091,0.929,0.636,0.02,0.768,0.323,0.818,0.677,0.182,0.848,0.097,0.1,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.71,0.131,0.96,0.485,0.232,0.172,0.747,1.0,0.707,0.646,0.131,0.939,0.323,0.333,0.051,0.929,0.394,0.899,0.495,0.838,0.141,0.939,0.131,0.202,0.616,0.111,0.919,0.758,0.242,0.212,0.889,0.626,0.03,0.848,0.99,0.667,0.465,0.182,0.535,0.192,0.929,0.485,0.02,0.172,0.717,0.667,0.747,0.889,0.879,0.768,0.242,0.253,0.85,0.63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.99,0.394,0.394,0.556,0.061,0.414,0.071,0.677,0.818,0.778,0.636,0.121,0.061,0.111,0.141,0.384,0.414,0.747,0.828,0.626,0.313,0.141,0.535,0.606,0.606,0.121,0.394,0.556,0.465,0.616,0.586,0.081,0.505,0.535,0.687,0.071,0.323,0.465,0.566,0.03,0.101,0.838,0.455,0.97,0.02,0.0,0.747,0.242,0.152,0.475,0.263,0.222,0.385,0.82,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34,0.404,0.737,0.253,0.848,0.586,0.606,0.939,0.576,0.495,0.939,0.212,0.667,0.636,0.657,0.0,0.939,0.162,0.909,0.566,0.606,0.576,0.687,0.879,0.768,0.364,0.111,0.758,0.333,0.434,0.071,0.606,0.273,0.293,0.99,0.626,0.434,0.162,0.283,0.495,0.212,0.677,0.919,0.616,0.101,0.525,0.293,0.212,0.343,0.354,0.697,0.98,0.839,0.07,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.64,0.111,0.03,0.808,0.374,0.747,0.253,0.525,0.354,0.535,0.061,0.172,0.212,0.434,0.98,0.444,0.879,0.465,0.919,0.909,0.909,0.03,0.838,0.535,0.949,0.444,0.515,0.949,0.232,0.455,0.434,0.152,0.879,0.253,0.253,0.939,0.091,0.869,0.596,0.646,0.576,0.697,0.859,0.394,0.455,0.737,0.343,0.02,0.677,0.929,0.838,0.818,0.403,0.17,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.06,0.061,1.0,0.343,0.051,0.283,0.727,0.263,0.444,0.929,0.465,0.505,0.566,0.455,0.03,0.616,0.051,0.172,0.606,0.586,0.394,0.818,0.808,0.475,0.97,0.273,1.0,0.525,0.202,0.051,0.354,0.101,0.545,0.101,0.717,0.606,0.152,0.788,1.0,0.071,0.03,0.293,0.263,0.626,0.343,0.02,0.505,0.061,0.505,0.808,0.424,0.919,0.767,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.899,0.222,0.02,0.414,0.283,0.03,0.687,0.586,0.273,0.091,0.889,1.0,0.768,0.465,0.313,0.01,0.051,0.869,0.646,0.394,0.202,0.475,0.505,0.394,0.889,0.121,0.727,0.717,0.394,0.909,0.212,0.788,0.04,0.303,0.313,0.212,0.323,0.889,0.788,0.646,0.263,0.758,0.111,0.96,0.374,0.616,0.838,0.04,0.222,0.313,0.737,0.378,0.25,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.66,0.384,0.131,0.152,0.566,0.404,0.566,0.929,0.98,0.475,0.929,0.657,0.283,0.192,0.495,0.556,0.798,0.04,0.111,0.162,0.485,0.141,0.485,0.263,0.707,0.919,0.485,0.323,0.909,0.657,0.0,0.576,0.848,0.545,0.596,0.121,0.242,1.0,0.848,0.273,0.242,0.707,0.152,0.131,0.657,0.515,0.515,0.596,0.283,0.808,0.273,0.424,0.237,0.46,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.76,0.061,0.02,0.313,0.949,0.495,0.758,0.535,0.687,0.273,0.596,0.384,0.566,0.485,0.636,0.646,0.152,0.667,0.747,0.828,0.414,0.828,0.232,0.889,0.545,0.313,0.465,0.424,0.848,0.091,0.515,0.535,0.091,0.606,0.414,0.99,0.525,0.778,0.949,0.263,0.384,0.798,0.737,0.111,0.727,0.323,0.788,0.747,0.323,0.768,0.929,0.0,0.123,0.75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.89,0.293,0.626,0.939,0.444,0.646,0.141,0.343,0.404,0.04,0.677,0.677,0.333,0.202,0.101,0.172,0.212,0.232,0.838,0.253,0.808,0.485,0.788,0.758,0.424,0.566,0.152,0.707,0.798,0.707,0.03,0.061,0.788,0.141,0.96,0.182,0.222,0.677,0.505,0.495,0.152,0.293,0.616,0.838,0.788,0.687,0.333,0.889,0.636,0.162,0.283,0.323,0.506,0.77,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18,0.859,0.202,0.576,0.495,1.0,0.111,0.303,0.212,0.646,0.939,0.616,0.636,0.545,0.424,0.768,0.273,0.081,0.646,0.354,0.384,0.303,0.606,0.707,0.364,0.293,0.475,0.131,0.545,0.384,0.162,0.455,0.939,0.535,0.505,0.505,0.232,0.303,0.848,0.818,0.636,0.101,0.455,0.0,0.081,0.051,0.475,0.253,0.354,0.222,0.152,0.667,0.441,0.67,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.42,0.859,0.727,0.727,0.929,0.394,0.061,0.172,0.465,0.475,0.091,0.778,0.475,0.444,0.283,0.505,0.152,0.515,0.869,0.172,0.434,0.949,0.192,0.879,0.515,0.313,0.505,0.566,0.505,0.505,0.808,0.313,0.596,0.808,0.586,0.838,0.515,0.616,0.697,0.495,0.626,0.0,0.747,0.131,0.495,0.919,0.515,0.121,0.323,0.657,0.687,0.828,0.185,0.88,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.06,0.737,0.808,0.394,0.677,0.404,0.03,0.414,0.293,0.788,0.232,0.545,0.263,0.192,0.717,0.636,0.848,0.586,0.697,0.475,0.465,0.98,0.899,0.01,0.172,0.162,0.778,0.404,0.121,0.697,0.818,0.182,1.0,0.152,0.636,0.03,0.04,0.263,0.04,0.616,0.97,0.687,0.283,0.182,0.434,0.444,0.808,0.798,0.596,0.687,0.737,0.081,0.228,0.37,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.42,0.778,0.101,0.333,0.475,0.768,0.384,1.0,0.616,0.162,0.071,0.303,0.111,0.798,0.808,0.303,0.707,0.273,0.141,0.626,0.657,0.737,0.939,0.869,0.313,0.061,0.97,0.687,0.374,0.667,0.273,0.899,0.909,0.939,0.081,0.424,0.535,0.586,0.051,0.889,0.354,0.859,0.798,0.424,0.808,0.737,0.98,0.949,0.869,0.737,0.98,0.343,0.689,0.82,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.57,0.091,0.96,0.596,0.101,0.394,0.929,0.545,0.768,0.525,0.152,0.949,0.414,0.899,0.879,0.242,0.414,0.343,0.354,0.788,0.172,0.313,0.303,0.818,0.192,0.727,0.455,0.869,0.556,0.556,0.414,0.859,0.162,0.788,0.02,0.273,0.02,0.121,0.212,0.919,0.919,0.677,0.909,0.051,0.596,0.424,0.556,0.727,0.859,0.96,0.253,0.434,0.533,0.17,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.65,0.0,0.141,0.152,0.182,0.141,0.465,0.293,0.465,0.97,0.788,0.263,0.283,0.071,0.192,0.677,0.768,0.313,0.293,0.485,0.485,0.111,0.525,0.152,0.869,0.929,0.263,0.455,0.515,0.172,0.889,0.071,0.333,0.414,0.636,0.283,0.566,0.596,0.444,0.929,0.465,0.848,0.838,0.818,0.798,0.616,0.909,0.919,0.778,0.636,0.182,0.949,0.877,0.76,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.61,0.182,0.434,0.515,0.697,0.889,0.636,0.949,0.03,0.222,0.283,0.596,0.778,0.323,0.111,0.697,0.485,0.293,0.384,0.96,0.909,0.091,0.545,0.141,0.414,0.495,0.98,0.97,0.697,0.768,0.01,0.485,0.646,0.364,0.828,0.727,0.091,0.727,1.0,0.818,0.687,0.929,0.677,0.99,0.04,0.515,0.646,0.162,0.434,0.061,0.879,0.808,0.803,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.62,0.535,0.182,0.768,0.758,0.343,0.172,0.242,0.131,0.949,0.808,0.899,0.586,0.707,0.818,0.455,0.707,0.364,0.313,0.232,0.96,0.162,0.798,0.838,0.242,0.343,0.616,0.101,0.798,0.778,0.727,0.263,0.818,0.717,0.141,0.323,0.869,0.788,0.768,0.465,0.535,0.97,0.101,0.98,0.838,0.818,0.869,0.364,0.364,0.677,0.111,0.293,0.917,0.84,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
0.49,0.263,0.505,0.566,0.596,0.929,0.354,0.212,0.96,0.091,0.273,0.798,0.222,0.081,0.778,0.364,0.556,0.919,0.586,0.273,0.596,0.313,0.273,0.495,0.192,0.859,0.394,0.848,0.697,0.818,0.879,0.495,0.758,0.97,0.273,0.303,0.616,0.515,0.97,0.152,0.677,0.687,0.848,0.889,0.596,0.576,0.727,0.788,0.111,0.242,0.929,0.899,0.231,0.61,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.91,0.465,0.273,0.343,0.677,0.808,0.495,0.98,0.586,0.808,0.485,0.657,0.384,0.737,0.515,0.717,0.99,0.141,0.202,0.232,0.121,0.465,0.04,0.293,0.374,0.222,0.434,0.586,0.899,0.889,0.343,0.212,0.889,0.222,0.444,0.293,0.899,0.283,0.354,0.99,0.636,0.606,0.495,0.242,0.717,0.485,0.505,0.414,0.071,0.03,0.798,0.303,0.472,0.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.25,0.515,0.758,0.263,0.182,0.606,0.364,0.626,0.364,0.586,0.455,0.273,0.394,0.01,0.566,0.636,0.939,0.333,0.071,0.354,0.586,0.97,0.465,0.778,0.556,0.949,0.99,0.525,0.616,0.96,0.0,0.162,0.818,0.394,0.131,0.081,0.475,0.626,0.455,0.273,0.222,0.313,0.313,0.121,0.747,0.566,0.414,0.273,0.0,0.162,0.929,0.899,0.728,0.49,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.06,0.354,0.838,0.778,0.434,0.889,0.263,0.646,0.687,0.838,0.333,0.343,0.0,0.404,0.737,0.192,0.939,0.061,0.606,0.909,0.596,0.061,0.929,0.515,0.455,0.879,0.121,0.727,0.869,0.333,0.394,0.687,0.364,0.081,0.869,0.727,0.929,0.97,0.101,0.949,0.939,0.434,0.869,0.455,0.404,0.96,0.677,0.747,0.091,0.313,0.505,0.081,0.697,0.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.41,0.232,0.152,0.131,0.758,0.505,0.283,0.283,0.616,0.556,0.707,0.394,0.101,0.222,0.727,0.97,0.293,0.02,0.97,0.455,0.727,0.667,0.929,0.495,0.212,0.919,0.646,0.717,0.586,0.495,0.525,0.424,0.192,0.384,0.747,0.909,0.667,0.101,0.859,0.232,0.303,0.273,0.586,0.747,0.939,0.343,0.333,0.97,0.869,0.141,0.636,0.657,0.952,0.11,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.67,0.697,0.566,0.303,0.505,0.354,0.384,0.263,0.283,0.505,0.485,0.283,0.071,0.364,0.707,0.96,0.869,0.525,0.677,0.202,0.253,0.263,0.495,0.505,1.0,0.828,0.444,0.747,0.646,0.212,0.091,0.02,0.838,0.626,0.475,0.051,0.909,0.96,0.737,0.788,0.596,0.495,0.576,0.141,0.394,0.475,0.162,0.515,0.636,0.222,0.98,0.273,0.209,0.44,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.23,0.212,0.98,0.394,0.808,0.99,0.404,0.667,0.404,0.202,0.242,0.202,0.051,0.424,0.232,0.99,0.152,0.465,0.293,0.414,0.03,0.02,0.677,0.697,0.646,0.545,0.131,0.606,0.505,0.343,0.556,0.687,0.758,0.364,0.707,0.646,0.172,0.02,0.364,0.535,0.444,0.202,0.727,0.051,0.828,0.101,0.404,0.485,0.859,0.313,0.394,0.818,0.001,0.39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
0.61,0.646,0.303,0.576,0.414,0.687,0.182,0.919,0.283,0.737,0.162,0.081,0.424,0.505,0.798,0.949,0.525,0.404,0.061,0.545,0.848,0.242,0.99,0.384,0.566,0.343,0.0,0.707,0.455,0.091,0.606,0.505,0.212,0.899,0.909,0.788,0.788,0.384,0.172,0.152,0.879,0.121,0.424,0.636,0.758,0.636,0.051,0.242,0.273,0.747,0.717,0.646,0.685,0.44,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24,0.596,0.303,0.091,0.424,0.636,0.768,0.535,0.616,0.303,0.465,0.97,1.0,0.707,0.101,0.909,0.707,0.465,0.929,0.303,0.838,0.152,0.091,0.747,0.253,0.99,0.566,0.939,0.02,0.646,0.222,0.727,0.172,0.949,0.879,0.636,0.949,0.313,0.919,0.788,0.697,0.556,0.96,0.263,0.556,0.162,0.535,0.212,0.061,0.556,0.505,0.778,0.867,0.31,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.36,0.515,0.556,0.0,0.727,0.525,0.333,0.515,0.818,0.162,0.848,0.121,0.636,0.03,0.626,0.515,0.152,0.152,0.111,1.0,0.253,1.0,0.364,0.485,0.576,0.394,0.626,0.232,0.576,0.414,0.717,0.768,0.838,0.657,0.051,0.192,0.838,0.636,0.788,0.222,0.293,0.98,0.949,0.172,0.737,0.636,0.313,0.828,0.081,0.495,0.727,0.828,0.072,0.7,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.41,0.606,0.758,0.0,0.495,0.727,0.455,0.879,0.384,0.424,0.626,0.323,0.232,0.121,0.313,0.081,0.636,0.879,0.778,0.778,0.394,0.97,0.919,0.96,0.909,0.162,0.899,0.758,0.808,0.697,0.424,0.98,0.889,0.818,0.323,0.859,0.152,0.909,0.636,0.414,0.354,0.707,0.727,0.293,0.475,0.172,0.838,0.242,0.717,0.515,0.798,0.798,0.34,0.07,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.82,0.919,0.515,0.051,0.141,0.354,0.747,0.364,0.788,0.111,0.535,0.495,0.768,0.313,0.263,0.0,0.727,0.889,0.212,0.263,0.768,0.626,0.313,0.657,0.354,0.263,0.374,0.03,0.303,0.212,0.051,0.192,0.525,0.909,0.808,0.768,0.02,0.929,0.172,0.899,0.848,0.556,0.192,0.545,0.04,0.485,0.96,0.727,0.737,0.869,0.566,0.768,0.687,0.81,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.31,0.263,0.626,0.97,0.152,0.636,0.424,0.212,0.04,0.374,0.657,0.01,0.111,0.434,0.818,0.869,0.03,0.283,0.545,0.131,0.465,0.697,0.465,0.293,0.697,0.949,0.172,0.535,0.596,0.929,0.384,0.929,0.111,0.535,0.667,1.0,0.566,0.121,0.596,0.222,1.0,0.162,0.859,0.384,0.283,0.646,0.556,0.646,0.293,0.848,0.364,0.222,0.11,0.84,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.38,0.939,0.273,0.313,0.566,0.343,0.98,0.828,0.939,0.02,0.576,0.606,0.646,0.04,0.545,0.354,0.313,0.808,0.172,0.364,0.596,0.091,0.465,0.707,0.03,0.253,0.283,0.253,0.354,0.747,0.636,0.313,0.152,0.96,0.111,0.253,0.293,0.808,0.293,0.182,0.808,0.091,0.343,0.778,0.838,0.192,0.727,0.131,0.374,0.192,0.313,0.616,0.183,0.72,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47,0.596,0.0,0.333,0.242,0.677,0.566,0.323,0.99,0.263,0.434,0.768,0.626,0.263,0.313,0.939,0.859,0.414,0.424,0.838,0.919,0.687,0.616,0.667,0.374,0.778,0.929,0.01,0.424,0.141,0.606,0.778,0.131,0.505,0.96,0.859,0.667,0.98,0.758,0.323,0.838,1.0,1.0,0.071,0.02,0.677,0.768,0.99,0.222,0.515,0.838,0.364,0.017,0.98,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.69,0.475,0.697,0.202,0.869,0.747,0.717,0.768,0.111,0.626,0.313,0.828,0.596,0.04,0.485,0.899,0.788,0.404,0.646,0.343,0.101,0.646,0.394,0.566,0.636,0.222,0.323,0.333,0.414,0.172,0.121,0.808,0.939,0.596,0.485,0.253,0.707,0.434,0.566,0.323,0.545,0.667,0.646,0.717,0.354,0.535,0.333,0.697,0.394,0.232,0.141,0.081,0.643,0.87,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.99,0.556,0.01,0.99,0.697,0.808,0.889,0.051,0.879,0.495,0.212,0.394,0.747,0.96,0.152,0.848,0.556,0.99,0.848,0.253,0.293,0.02,0.485,0.485,0.354,0.545,0.535,0.091,0.374,0.071,0.364,0.434,0.253,0.899,0.818,0.758,0.545,0.01,0.596,0.909,0.172,0.838,0.768,0.535,0.091,0.616,0.869,0.758,0.0,0.162,0.414,0.293,0.9,0.51,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
0.47,0.99,0.939,0.96,0.202,0.879,0.737,0.192,0.384,0.111,0.838,0.424,0.121,0.444,0.081,0.606,0.313,0.616,0.556,0.576,0.263,0.657,0.323,0.515,0.859,0.909,0.899,0.051,0.323,0.859,0.283,0.141,0.727,0.414,0.061,0.96,0.798,0.182,0.111,0.677,0.414,0.667,0.798,0.515,0.222,0.02,0.636,0.616,0.556,0.909,0.263,0.707,0.065,0.36,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.12,0.465,0.172,0.253,0.97,0.737,0.626,0.939,0.737,0.283,0.343,0.98,0.182,0.141,0.333,0.778,0.98,0.566,0.788,0.929,0.323,0.455,0.677,0.212,0.434,0.99,0.919,0.727,0.091,0.98,0.475,0.04,0.96,0.727,0.333,0.636,0.525,0.071,0.273,0.788,0.131,0.152,0.535,0.202,0.263,0.04,0.192,0.283,0.081,0.152,0.98,0.081,0.251,0.05,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.99,0.576,0.747,0.707,0.515,0.495,0.111,1.0,0.949,0.354,0.727,0.889,0.081,0.687,0.101,0.313,0.768,0.03,0.444,0.051,0.848,0.121,0.162,0.061,0.02,0.333,0.616,0.545,0.04,0.97,0.263,0.141,0.848,0.404,1.0,0.919,0.859,0.455,0.081,0.556,0.788,0.485,0.253,0.99,0.111,0.343,0.919,0.919,0.636,0.303,0.283,0.01,0.508,0.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
0.91,0.01,0.939,0.485,0.283,0.758,0.929,0.192,0.101,0.303,0.586,0.061,0.818,0.848,0.394,0.152,1.0,0.545,0.303,0.788,0.455,0.98,0.545,0.182,0.02,0.485,0.061,0.121,0.323,0.03,0.051,0.859,0.707,0.495,0.02,0.768,0.293,0.747,0.909,0.657,0.505,0.778,0.98,0.556,0.606,0.828,0.949,0.04,0.333,0.657,0.071,1.0,0.689,0.86,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.16,0.384,1.0,0.061,0.626,0.818,0.949,0.99,0.768,0.374,0.657,0.97,0.091,0.636,0.263,0.333,0.707,0.778,0.283,0.455,0.737,0.556,0.313,0.798,0.01,0.798,0.687,0.293,0.778,0.929,0.455,0.556,0.424,0.788,0.667,0.364,0.646,0.98,0.586,0.192,0.96,0.778,0.455,0.394,0.091,0.505,0.98,0.566,0.374,0.616,0.263,0.232,0.915,0.04,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.19,0.96,0.364,0.273,0.253,0.949,0.485,0.192,0.232,0.293,0.697,0.182,0.333,0.667,0.394,0.323,0.616,0.172,0.232,0.646,0.697,0.263,0.485,0.646,0.626,0.242,0.737,0.505,0.02,0.404,0.838,0.121,0.273,0.242,0.242,0.091,0.939,0.323,0.081,0.96,0.232,0.01,0.646,0.414,0.596,0.222,0.323,0.404,0.606,0.404,0.788,0.121,0.747,0.56,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
